feature,perm_importance_mean,perm_importance_std,model_name,model_accuracy,model_mcc,model_auc
SLC46A3,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
INTS6,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
MAN1C1,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
HLCS,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
SLC25A38,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
SERPINA5,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
APTX,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
OCRL,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
RBM15B,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
OGFOD1,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
BICD1,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
G6PC3,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
PID1,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
ITGB4,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
ST3GAL1,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
RAB8A,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
VPS26A,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
BCAP31,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
EXTL3,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
ZNF446,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
STK16,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
BMP8A,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
IFNAR1,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
PKNOX1,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
IVD,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
OSBP,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
STX7,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
HNRNPM,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
MEPCE,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
STOM,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
UBXN4,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
NUMA1,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
NMU,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
SCAPER,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
HEXIM1,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
HTATIP2,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
POMT1,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
TTTY15,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
CAMKV,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
ACVR2A,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
HLA-B,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
HAND2,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
FBXL4,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
MFSD12,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
ABHD8,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
HBE1,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
MAP6D1,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
ZNF91,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
DOCK10,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
MATN2,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
KLHL18,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
POLL,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
CDK2AP2,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
POU4F3,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
ZNF205,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
LPAR1,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
SEC22A,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
SRSF5,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
STX11,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
CAPN11,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
DOHH,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
CCT2,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
GAMT,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
OSMR,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
RAB22A,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
TSC22D3,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
ACOT8,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
RS1,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
IL1RN,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
BTBD1,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
ENTPD5,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
MYF5,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
TFPT,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
RREB1,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
BIN1,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
GRTP1,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
LSM5,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
ARPC1A,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
MTF1,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
RECK,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
RSBN1,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
RPS6KB2,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
SMG9,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
MRPS18C,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
EPHA1,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
KRT36,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
ALPP,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
ADAMTS8,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
PINK1,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
NAT8B,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
SETD1A,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
CAPNS1,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
CEACAM4,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
FEM1C,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
RPL22,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
PNPLA6,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
KCNH4,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
SUMO1,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
MOCOS,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
MAPK8IP2,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
COL21A1,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
LIN7C,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
DNAJB2,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
APBA1,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
PAXIP1,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
BAZ2A,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
ATP6V0A1,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
PTTG1IP,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
GMDS,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
ALAD,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
ATG14,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
KRCC1,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
KRT6A,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
CHMP2A,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
SERBP1,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
SLC25A37,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
SMYD2,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
CCNB1IP1,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
CCL18,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
MSL2,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
ADH1B,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
TMCO6,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
RNF208,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
HSF1,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
NASP,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
FRMD8,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
ANAPC10,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
GSTA3,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
MSX2,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
TFEC,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
ACP1,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
ETV4,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
HHLA2,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
DCTN1,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
SLCO1A2,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
TRIM3,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
E4F1,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
CBFB,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
NKX2-2,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
PLA2G7,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
SLC26A3,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
SRR,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
KIAA0586,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
CAMK1G,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
DDX4,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
IHH,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
EMILIN1,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
NUBPL,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
CDK17,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
PCDH8,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
CHGB,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
ZNF768,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
MAD2L1,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
UBE2Z,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
SORBS2,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
AGRP,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
WDR83OS,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
PCMT1,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
SLC35D1,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
TRIM28,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
LOC730101,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
ZBTB33,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
SLC17A4,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
EPS8L3,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
ACO2,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
DNASE2B,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
PPP1R8,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
PTN,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
ADAMTS13,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
PYROXD1,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
RFC5,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
DNAH9,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
CACNA2D2,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
PRR14,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
NDUFA1,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
FEM1B,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
CD34,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
CLDN17,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
PRPF6,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
ZNF652,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
SSR4,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
VAT1,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
ADORA1,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
ZNF611,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
TOE1,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
FAM169A,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
GLRA2,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
STMN1,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
PARD6B,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
RNASE3,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
DYNC2LI1,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
JTB,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
JUP,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
MAGEA8,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
AQP3,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
SUB1,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
MGA,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
NEU2,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
FOXRED2,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
CRISP1,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
SOX14,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
RABGGTB,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
SNUPN,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
MCM3AP-AS1,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
LRIG1,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
MFAP3,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
CSRP2,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
ITGA2,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
PHLDB1,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
RASSF7,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
RGS9,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
IFRD2,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
FADS2,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
TOP2A,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
BBS1,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
SRP72,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
ARHGEF18,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
CCND1,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
APC,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
SAMHD1,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
MAPK3,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
ZNF195,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
ACOX3,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
L1CAM,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
DLEU1,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
LMF2,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
CCL19,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
ATP2C2,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
TMEM214,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
SLC24A1,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
ETV5,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
LRP5L,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
SLCO1C1,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
BTF3,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
SLC6A6,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
AKIP1,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
CHMP7,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
ACYP1,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
MYH2,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
PMPCB,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
CNTNAP1,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
GFRA4,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
TREH,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
SRPRB,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
TEAD3,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
KAZALD1,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
DNAJC3,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
GLS2,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
EIF4G1,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
TEX13B,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
KRT5,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
CRYZL1,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
MPP2,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
CELF3,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
SCN4A,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
SPEN,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
BAAT,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
SERINC3,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
NR5A1,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
ZNF574,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
ANKRD7,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
SIGLEC6,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
ENG,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
CLIP4,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
GNB5,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
HSPB3,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
STMN2,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
BLMH,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
SH2D3A,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
HMGB3,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
HR,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
ITIH2,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
TLE2,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
SUPT4H1,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
CCL7,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
P2RX1,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
PRUNE2,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
SULT1E1,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
UGCG,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
HOXA2,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
KDSR,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
CCDC86,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
FBXO38,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
LRP3,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
PPP2R5B,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
DDX31,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
RBM3,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
TAF1C,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
TIMM8A,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
IMP3,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
CHTOP,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
NDST1,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
CHERP,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
PIK3CD,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
SYBU,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
PLEKHF1,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
DSG3,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
TIE1,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
NUP98,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
APOL3,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
CYP39A1,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
EDF1,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
INSL6,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
DGCR8,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
SRGN,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
ME1,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
VIPR2,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
CLK1,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
EMG1,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
OLA1,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
CA5BP1,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
HINFP,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
EDDM3A,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
ITGA2B,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
LAPTM5,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
FOSB,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
APOL5,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
EED,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
ABCC1,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
PGP,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
P2RX5,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
HTR2A,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
MYO5C,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
IRF2BP1,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
WNT1,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
HAUS7,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
CXCL13,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
EIF4G3,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
WDR76,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
ITIH3,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
MRPL2,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
RORA,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
CRISPLD2,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
DCTD,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
KRT16,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
TH,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
A4GALT,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
POLR1D,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
PITPNM1,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
NME5,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
SREK1,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
FAM124B,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
IL36RN,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
RPL36,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
NRAP,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
PLK3,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
PRSS16,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
TUBAL3,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
NEIL1,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
TUBA1C,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
ANKRD34C,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
SCARB2,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
IMPG2,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
TYW1,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
AICDA,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
PI4K2A,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
SUCLG2,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
COCH,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
BBX,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
