metric,iteration,classifier,adjuster,dataset,p_column,c_column,c_value,value
accuracy_score,7,HistGradientBoosting,unadjusted,gse19697_gse2990,meta_source,None,None,1.0
accuracy_score,8,HistGradientBoosting,unadjusted,gse19697_gse2990,meta_source,None,None,1.0
accuracy_score,9,HistGradientBoosting,unadjusted,gse19697_gse2990,meta_source,None,None,1.0
roc_auc_score,0,RandomForest,npn_global,gse19697_gse43365,meta_source,None,None,0.0
roc_auc_score,1,RandomForest,npn_global,gse19697_gse43365,meta_source,None,None,0.000563
roc_auc_score,2,RandomForest,npn_global,gse19697_gse43365,meta_source,None,None,0.0
roc_auc_score,3,RandomForest,npn_global,gse19697_gse43365,meta_source,None,None,0.001126
roc_auc_score,4,RandomForest,npn_global,gse19697_gse43365,meta_source,None,None,0.000563
roc_auc_score,5,RandomForest,npn_global,gse19697_gse43365,meta_source,None,None,0.0
roc_auc_score,6,RandomForest,npn_global,gse19697_gse43365,meta_source,None,None,0.0
roc_auc_score,7,RandomForest,npn_global,gse19697_gse43365,meta_source,None,None,0.0
roc_auc_score,8,RandomForest,npn_global,gse19697_gse43365,meta_source,None,None,0.0
roc_auc_score,9,RandomForest,npn_global,gse19697_gse43365,meta_source,None,None,0.0
mutual_info_score,0,RandomForest,npn_global,gse19697_gse43365,meta_source,None,None,0.006408
mutual_info_score,1,RandomForest,npn_global,gse19697_gse43365,meta_source,None,None,0.015098
mutual_info_score,2,RandomForest,npn_global,gse19697_gse43365,meta_source,None,None,0.008637
mutual_info_score,3,RandomForest,npn_global,gse19697_gse43365,meta_source,None,None,0.006408
mutual_info_score,4,RandomForest,npn_global,gse19697_gse43365,meta_source,None,None,0.012927
mutual_info_score,5,RandomForest,npn_global,gse19697_gse43365,meta_source,None,None,0.019967
mutual_info_score,6,RandomForest,npn_global,gse19697_gse43365,meta_source,None,None,0.017678
mutual_info_score,7,RandomForest,npn_global,gse19697_gse43365,meta_source,None,None,0.010925
mutual_info_score,8,RandomForest,npn_global,gse19697_gse43365,meta_source,None,None,0.011159
mutual_info_score,9,RandomForest,npn_global,gse19697_gse43365,meta_source,None,None,0.004236
accuracy_score,0,RandomForest,npn_global,gse19697_gse43365,meta_source,None,None,0.8
accuracy_score,1,RandomForest,npn_global,gse19697_gse43365,meta_source,None,None,0.77037
accuracy_score,2,RandomForest,npn_global,gse19697_gse43365,meta_source,None,None,0.792593
accuracy_score,3,RandomForest,npn_global,gse19697_gse43365,meta_source,None,None,0.8
accuracy_score,4,RandomForest,npn_global,gse19697_gse43365,meta_source,None,None,0.777778
accuracy_score,5,RandomForest,npn_global,gse19697_gse43365,meta_source,None,None,0.755556
accuracy_score,6,RandomForest,npn_global,gse19697_gse43365,meta_source,None,None,0.762963
accuracy_score,7,RandomForest,npn_global,gse19697_gse43365,meta_source,None,None,0.785185
accuracy_score,8,RandomForest,npn_global,gse19697_gse43365,meta_source,None,None,0.785185
accuracy_score,9,RandomForest,npn_global,gse19697_gse43365,meta_source,None,None,0.807407
roc_auc_score,0,HistGradientBoosting,npn_global,gse19697_gse43365,meta_source,None,None,0.670045
roc_auc_score,1,HistGradientBoosting,npn_global,gse19697_gse43365,meta_source,None,None,0.605856
roc_auc_score,2,HistGradientBoosting,npn_global,gse19697_gse43365,meta_source,None,None,0.703829
roc_auc_score,3,HistGradientBoosting,npn_global,gse19697_gse43365,meta_source,None,None,0.635698
roc_auc_score,4,HistGradientBoosting,npn_global,gse19697_gse43365,meta_source,None,None,0.710586
roc_auc_score,5,HistGradientBoosting,npn_global,gse19697_gse43365,meta_source,None,None,0.661036
roc_auc_score,6,HistGradientBoosting,npn_global,gse19697_gse43365,meta_source,None,None,0.726351
roc_auc_score,7,HistGradientBoosting,npn_global,gse19697_gse43365,meta_source,None,None,0.673986
roc_auc_score,8,HistGradientBoosting,npn_global,gse19697_gse43365,meta_source,None,None,0.698198
roc_auc_score,9,HistGradientBoosting,npn_global,gse19697_gse43365,meta_source,None,None,0.779842
mutual_info_score,0,HistGradientBoosting,npn_global,gse19697_gse43365,meta_source,None,None,0.008637
mutual_info_score,1,HistGradientBoosting,npn_global,gse19697_gse43365,meta_source,None,None,0.012927
mutual_info_score,2,HistGradientBoosting,npn_global,gse19697_gse43365,meta_source,None,None,0.019616
mutual_info_score,3,HistGradientBoosting,npn_global,gse19697_gse43365,meta_source,None,None,0.015098
mutual_info_score,4,HistGradientBoosting,npn_global,gse19697_gse43365,meta_source,None,None,0.008637
mutual_info_score,5,HistGradientBoosting,npn_global,gse19697_gse43365,meta_source,None,None,0.022385
mutual_info_score,6,HistGradientBoosting,npn_global,gse19697_gse43365,meta_source,None,None,0.010925
mutual_info_score,7,HistGradientBoosting,npn_global,gse19697_gse43365,meta_source,None,None,0.013277
mutual_info_score,8,HistGradientBoosting,npn_global,gse19697_gse43365,meta_source,None,None,0.010809
mutual_info_score,9,HistGradientBoosting,npn_global,gse19697_gse43365,meta_source,None,None,0.010809
accuracy_score,0,HistGradientBoosting,npn_global,gse19697_gse43365,meta_source,None,None,0.792593
accuracy_score,1,HistGradientBoosting,npn_global,gse19697_gse43365,meta_source,None,None,0.777778
accuracy_score,2,HistGradientBoosting,npn_global,gse19697_gse43365,meta_source,None,None,0.755556
accuracy_score,3,HistGradientBoosting,npn_global,gse19697_gse43365,meta_source,None,None,0.77037
accuracy_score,4,HistGradientBoosting,npn_global,gse19697_gse43365,meta_source,None,None,0.792593
accuracy_score,5,HistGradientBoosting,npn_global,gse19697_gse43365,meta_source,None,None,0.748148
accuracy_score,6,HistGradientBoosting,npn_global,gse19697_gse43365,meta_source,None,None,0.785185
accuracy_score,7,HistGradientBoosting,npn_global,gse19697_gse43365,meta_source,None,None,0.777778
accuracy_score,8,HistGradientBoosting,npn_global,gse19697_gse43365,meta_source,None,None,0.785185
accuracy_score,9,HistGradientBoosting,npn_global,gse19697_gse43365,meta_source,None,None,0.785185
roc_auc_score,0,RandomForest,unadjusted,gse19697_gse43365,meta_source,None,None,1.0
roc_auc_score,1,RandomForest,unadjusted,gse19697_gse43365,meta_source,None,None,1.0
roc_auc_score,2,RandomForest,unadjusted,gse19697_gse43365,meta_source,None,None,1.0
roc_auc_score,3,RandomForest,unadjusted,gse19697_gse43365,meta_source,None,None,1.0
roc_auc_score,4,RandomForest,unadjusted,gse19697_gse43365,meta_source,None,None,1.0
roc_auc_score,5,RandomForest,unadjusted,gse19697_gse43365,meta_source,None,None,1.0
roc_auc_score,6,RandomForest,unadjusted,gse19697_gse43365,meta_source,None,None,1.0
roc_auc_score,7,RandomForest,unadjusted,gse19697_gse43365,meta_source,None,None,1.0
roc_auc_score,8,RandomForest,unadjusted,gse19697_gse43365,meta_source,None,None,1.0
roc_auc_score,9,RandomForest,unadjusted,gse19697_gse43365,meta_source,None,None,1.0
mutual_info_score,0,RandomForest,unadjusted,gse19697_gse43365,meta_source,None,None,0.675191
mutual_info_score,1,RandomForest,unadjusted,gse19697_gse43365,meta_source,None,None,0.675191
mutual_info_score,2,RandomForest,unadjusted,gse19697_gse43365,meta_source,None,None,0.675191
mutual_info_score,3,RandomForest,unadjusted,gse19697_gse43365,meta_source,None,None,0.675191
mutual_info_score,4,RandomForest,unadjusted,gse19697_gse43365,meta_source,None,None,0.675191
mutual_info_score,5,RandomForest,unadjusted,gse19697_gse43365,meta_source,None,None,0.675191
mutual_info_score,6,RandomForest,unadjusted,gse19697_gse43365,meta_source,None,None,0.675191
mutual_info_score,7,RandomForest,unadjusted,gse19697_gse43365,meta_source,None,None,0.675191
mutual_info_score,8,RandomForest,unadjusted,gse19697_gse43365,meta_source,None,None,0.675191
mutual_info_score,9,RandomForest,unadjusted,gse19697_gse43365,meta_source,None,None,0.675191
accuracy_score,0,RandomForest,unadjusted,gse19697_gse43365,meta_source,None,None,1.0
accuracy_score,1,RandomForest,unadjusted,gse19697_gse43365,meta_source,None,None,1.0
accuracy_score,2,RandomForest,unadjusted,gse19697_gse43365,meta_source,None,None,1.0
accuracy_score,3,RandomForest,unadjusted,gse19697_gse43365,meta_source,None,None,1.0
accuracy_score,4,RandomForest,unadjusted,gse19697_gse43365,meta_source,None,None,1.0
accuracy_score,5,RandomForest,unadjusted,gse19697_gse43365,meta_source,None,None,1.0
accuracy_score,6,RandomForest,unadjusted,gse19697_gse43365,meta_source,None,None,1.0
accuracy_score,7,RandomForest,unadjusted,gse19697_gse43365,meta_source,None,None,1.0
accuracy_score,8,RandomForest,unadjusted,gse19697_gse43365,meta_source,None,None,1.0
accuracy_score,9,RandomForest,unadjusted,gse19697_gse43365,meta_source,None,None,1.0
roc_auc_score,0,HistGradientBoosting,unadjusted,gse19697_gse43365,meta_source,None,None,1.0
roc_auc_score,1,HistGradientBoosting,unadjusted,gse19697_gse43365,meta_source,None,None,1.0
roc_auc_score,2,HistGradientBoosting,unadjusted,gse19697_gse43365,meta_source,None,None,1.0
roc_auc_score,3,HistGradientBoosting,unadjusted,gse19697_gse43365,meta_source,None,None,1.0
roc_auc_score,4,HistGradientBoosting,unadjusted,gse19697_gse43365,meta_source,None,None,1.0
roc_auc_score,5,HistGradientBoosting,unadjusted,gse19697_gse43365,meta_source,None,None,1.0
roc_auc_score,6,HistGradientBoosting,unadjusted,gse19697_gse43365,meta_source,None,None,1.0
roc_auc_score,7,HistGradientBoosting,unadjusted,gse19697_gse43365,meta_source,None,None,1.0
roc_auc_score,8,HistGradientBoosting,unadjusted,gse19697_gse43365,meta_source,None,None,1.0
roc_auc_score,9,HistGradientBoosting,unadjusted,gse19697_gse43365,meta_source,None,None,1.0
mutual_info_score,0,HistGradientBoosting,unadjusted,gse19697_gse43365,meta_source,None,None,0.675191
mutual_info_score,1,HistGradientBoosting,unadjusted,gse19697_gse43365,meta_source,None,None,0.675191
mutual_info_score,2,HistGradientBoosting,unadjusted,gse19697_gse43365,meta_source,None,None,0.675191
mutual_info_score,3,HistGradientBoosting,unadjusted,gse19697_gse43365,meta_source,None,None,0.675191
mutual_info_score,4,HistGradientBoosting,unadjusted,gse19697_gse43365,meta_source,None,None,0.675191
mutual_info_score,5,HistGradientBoosting,unadjusted,gse19697_gse43365,meta_source,None,None,0.675191
mutual_info_score,6,HistGradientBoosting,unadjusted,gse19697_gse43365,meta_source,None,None,0.675191
mutual_info_score,7,HistGradientBoosting,unadjusted,gse19697_gse43365,meta_source,None,None,0.675191
mutual_info_score,8,HistGradientBoosting,unadjusted,gse19697_gse43365,meta_source,None,None,0.675191
mutual_info_score,9,HistGradientBoosting,unadjusted,gse19697_gse43365,meta_source,None,None,0.675191
accuracy_score,0,HistGradientBoosting,unadjusted,gse19697_gse43365,meta_source,None,None,1.0
accuracy_score,1,HistGradientBoosting,unadjusted,gse19697_gse43365,meta_source,None,None,1.0
accuracy_score,2,HistGradientBoosting,unadjusted,gse19697_gse43365,meta_source,None,None,1.0
accuracy_score,3,HistGradientBoosting,unadjusted,gse19697_gse43365,meta_source,None,None,1.0
accuracy_score,4,HistGradientBoosting,unadjusted,gse19697_gse43365,meta_source,None,None,1.0
accuracy_score,5,HistGradientBoosting,unadjusted,gse19697_gse43365,meta_source,None,None,1.0
accuracy_score,6,HistGradientBoosting,unadjusted,gse19697_gse43365,meta_source,None,None,1.0
accuracy_score,7,HistGradientBoosting,unadjusted,gse19697_gse43365,meta_source,None,None,1.0
accuracy_score,8,HistGradientBoosting,unadjusted,gse19697_gse43365,meta_source,None,None,1.0
accuracy_score,9,HistGradientBoosting,unadjusted,gse19697_gse43365,meta_source,None,None,1.0
roc_auc_score,0,RandomForest,npn_global,gse19697_gse45255,meta_source,None,None,0.000947
roc_auc_score,1,RandomForest,npn_global,gse19697_gse45255,meta_source,None,None,0.000473
roc_auc_score,2,RandomForest,npn_global,gse19697_gse45255,meta_source,None,None,0.0
roc_auc_score,3,RandomForest,npn_global,gse19697_gse45255,meta_source,None,None,0.0
roc_auc_score,4,RandomForest,npn_global,gse19697_gse45255,meta_source,None,None,0.000947
roc_auc_score,5,RandomForest,npn_global,gse19697_gse45255,meta_source,None,None,0.000947
roc_auc_score,6,RandomForest,npn_global,gse19697_gse45255,meta_source,None,None,0.0
roc_auc_score,7,RandomForest,npn_global,gse19697_gse45255,meta_source,None,None,0.0
roc_auc_score,8,RandomForest,npn_global,gse19697_gse45255,meta_source,None,None,0.0
roc_auc_score,9,RandomForest,npn_global,gse19697_gse45255,meta_source,None,None,0.0
mutual_info_score,0,RandomForest,npn_global,gse19697_gse45255,meta_source,None,None,0.009906
mutual_info_score,1,RandomForest,npn_global,gse19697_gse45255,meta_source,None,None,0.007848
mutual_info_score,2,RandomForest,npn_global,gse19697_gse45255,meta_source,None,None,0.004718
mutual_info_score,3,RandomForest,npn_global,gse19697_gse45255,meta_source,None,None,0.004718
mutual_info_score,4,RandomForest,npn_global,gse19697_gse45255,meta_source,None,None,0.003123
mutual_info_score,5,RandomForest,npn_global,gse19697_gse45255,meta_source,None,None,0.003032
mutual_info_score,6,RandomForest,npn_global,gse19697_gse45255,meta_source,None,None,0.009721
mutual_info_score,7,RandomForest,npn_global,gse19697_gse45255,meta_source,None,None,0.003061
mutual_info_score,8,RandomForest,npn_global,gse19697_gse45255,meta_source,None,None,0.001561
mutual_info_score,9,RandomForest,npn_global,gse19697_gse45255,meta_source,None,None,0.0
accuracy_score,0,RandomForest,npn_global,gse19697_gse45255,meta_source,None,None,0.80866
accuracy_score,1,RandomForest,npn_global,gse19697_gse45255,meta_source,None,None,0.815191
accuracy_score,2,RandomForest,npn_global,gse19697_gse45255,meta_source,None,None,0.827891
accuracy_score,3,RandomForest,npn_global,gse19697_gse45255,meta_source,None,None,0.827891
accuracy_score,4,RandomForest,npn_global,gse19697_gse45255,meta_source,None,None,0.834301
accuracy_score,5,RandomForest,npn_global,gse19697_gse45255,meta_source,None,None,0.834543
accuracy_score,6,RandomForest,npn_global,gse19697_gse45255,meta_source,None,None,0.80866
accuracy_score,7,RandomForest,npn_global,gse19697_gse45255,meta_source,None,None,0.834422
accuracy_score,8,RandomForest,npn_global,gse19697_gse45255,meta_source,None,None,0.840711
accuracy_score,9,RandomForest,npn_global,gse19697_gse45255,meta_source,None,None,0.847121
roc_auc_score,0,HistGradientBoosting,npn_global,gse19697_gse45255,meta_source,None,None,0.011364
roc_auc_score,1,HistGradientBoosting,npn_global,gse19697_gse45255,meta_source,None,None,0.000926
roc_auc_score,2,HistGradientBoosting,npn_global,gse19697_gse45255,meta_source,None,None,0.001894
roc_auc_score,3,HistGradientBoosting,npn_global,gse19697_gse45255,meta_source,None,None,0.004714
roc_auc_score,4,HistGradientBoosting,npn_global,gse19697_gse45255,meta_source,None,None,0.0
roc_auc_score,5,HistGradientBoosting,npn_global,gse19697_gse45255,meta_source,None,None,0.006629
roc_auc_score,6,HistGradientBoosting,npn_global,gse19697_gse45255,meta_source,None,None,0.0
roc_auc_score,7,HistGradientBoosting,npn_global,gse19697_gse45255,meta_source,None,None,0.0
roc_auc_score,8,HistGradientBoosting,npn_global,gse19697_gse45255,meta_source,None,None,0.000926
roc_auc_score,9,HistGradientBoosting,npn_global,gse19697_gse45255,meta_source,None,None,0.001852
mutual_info_score,0,HistGradientBoosting,npn_global,gse19697_gse45255,meta_source,None,None,0.007753
mutual_info_score,1,HistGradientBoosting,npn_global,gse19697_gse45255,meta_source,None,None,0.004718
mutual_info_score,2,HistGradientBoosting,npn_global,gse19697_gse45255,meta_source,None,None,0.012946
mutual_info_score,3,HistGradientBoosting,npn_global,gse19697_gse45255,meta_source,None,None,0.014375
mutual_info_score,4,HistGradientBoosting,npn_global,gse19697_gse45255,meta_source,None,None,0.010975
mutual_info_score,5,HistGradientBoosting,npn_global,gse19697_gse45255,meta_source,None,None,0.01254
mutual_info_score,6,HistGradientBoosting,npn_global,gse19697_gse45255,meta_source,None,None,0.006287
mutual_info_score,7,HistGradientBoosting,npn_global,gse19697_gse45255,meta_source,None,None,0.011192
mutual_info_score,8,HistGradientBoosting,npn_global,gse19697_gse45255,meta_source,None,None,0.004657
mutual_info_score,9,HistGradientBoosting,npn_global,gse19697_gse45255,meta_source,None,None,0.011074
accuracy_score,0,HistGradientBoosting,npn_global,gse19697_gse45255,meta_source,None,None,0.815433
accuracy_score,1,HistGradientBoosting,npn_global,gse19697_gse45255,meta_source,None,None,0.827891
accuracy_score,2,HistGradientBoosting,npn_global,gse19697_gse45255,meta_source,None,None,0.795839
accuracy_score,3,HistGradientBoosting,npn_global,gse19697_gse45255,meta_source,None,None,0.790276
accuracy_score,4,HistGradientBoosting,npn_global,gse19697_gse45255,meta_source,None,None,0.802492
accuracy_score,5,HistGradientBoosting,npn_global,gse19697_gse45255,meta_source,None,None,0.796202
accuracy_score,6,HistGradientBoosting,npn_global,gse19697_gse45255,meta_source,None,None,0.821601
accuracy_score,7,HistGradientBoosting,npn_global,gse19697_gse45255,meta_source,None,None,0.802492
accuracy_score,8,HistGradientBoosting,npn_global,gse19697_gse45255,meta_source,None,None,0.828012
accuracy_score,9,HistGradientBoosting,npn_global,gse19697_gse45255,meta_source,None,None,0.802371
roc_auc_score,0,RandomForest,unadjusted,gse19697_gse45255,meta_source,None,None,1.0
roc_auc_score,1,RandomForest,unadjusted,gse19697_gse45255,meta_source,None,None,1.0
roc_auc_score,2,RandomForest,unadjusted,gse19697_gse45255,meta_source,None,None,1.0
roc_auc_score,3,RandomForest,unadjusted,gse19697_gse45255,meta_source,None,None,1.0
roc_auc_score,4,RandomForest,unadjusted,gse19697_gse45255,meta_source,None,None,1.0
roc_auc_score,5,RandomForest,unadjusted,gse19697_gse45255,meta_source,None,None,1.0
roc_auc_score,6,RandomForest,unadjusted,gse19697_gse45255,meta_source,None,None,1.0
roc_auc_score,7,RandomForest,unadjusted,gse19697_gse45255,meta_source,None,None,1.0
roc_auc_score,8,RandomForest,unadjusted,gse19697_gse45255,meta_source,None,None,1.0
roc_auc_score,9,RandomForest,unadjusted,gse19697_gse45255,meta_source,None,None,1.0
mutual_info_score,0,RandomForest,unadjusted,gse19697_gse45255,meta_source,None,None,0.616987
mutual_info_score,1,RandomForest,unadjusted,gse19697_gse45255,meta_source,None,None,0.616987
mutual_info_score,2,RandomForest,unadjusted,gse19697_gse45255,meta_source,None,None,0.616987
mutual_info_score,3,RandomForest,unadjusted,gse19697_gse45255,meta_source,None,None,0.616987
mutual_info_score,4,RandomForest,unadjusted,gse19697_gse45255,meta_source,None,None,0.616987
mutual_info_score,5,RandomForest,unadjusted,gse19697_gse45255,meta_source,None,None,0.616987
mutual_info_score,6,RandomForest,unadjusted,gse19697_gse45255,meta_source,None,None,0.616987
mutual_info_score,7,RandomForest,unadjusted,gse19697_gse45255,meta_source,None,None,0.616987
mutual_info_score,8,RandomForest,unadjusted,gse19697_gse45255,meta_source,None,None,0.616987
mutual_info_score,9,RandomForest,unadjusted,gse19697_gse45255,meta_source,None,None,0.616987
accuracy_score,0,RandomForest,unadjusted,gse19697_gse45255,meta_source,None,None,1.0
accuracy_score,1,RandomForest,unadjusted,gse19697_gse45255,meta_source,None,None,1.0
accuracy_score,2,RandomForest,unadjusted,gse19697_gse45255,meta_source,None,None,1.0
accuracy_score,3,RandomForest,unadjusted,gse19697_gse45255,meta_source,None,None,1.0
accuracy_score,4,RandomForest,unadjusted,gse19697_gse45255,meta_source,None,None,1.0
accuracy_score,5,RandomForest,unadjusted,gse19697_gse45255,meta_source,None,None,1.0
accuracy_score,6,RandomForest,unadjusted,gse19697_gse45255,meta_source,None,None,1.0
accuracy_score,7,RandomForest,unadjusted,gse19697_gse45255,meta_source,None,None,1.0
accuracy_score,8,RandomForest,unadjusted,gse19697_gse45255,meta_source,None,None,1.0
accuracy_score,9,RandomForest,unadjusted,gse19697_gse45255,meta_source,None,None,1.0
roc_auc_score,0,HistGradientBoosting,unadjusted,gse19697_gse45255,meta_source,None,None,1.0
roc_auc_score,1,HistGradientBoosting,unadjusted,gse19697_gse45255,meta_source,None,None,1.0
roc_auc_score,2,HistGradientBoosting,unadjusted,gse19697_gse45255,meta_source,None,None,1.0
roc_auc_score,3,HistGradientBoosting,unadjusted,gse19697_gse45255,meta_source,None,None,1.0
roc_auc_score,4,HistGradientBoosting,unadjusted,gse19697_gse45255,meta_source,None,None,1.0
roc_auc_score,5,HistGradientBoosting,unadjusted,gse19697_gse45255,meta_source,None,None,1.0
roc_auc_score,6,HistGradientBoosting,unadjusted,gse19697_gse45255,meta_source,None,None,1.0
roc_auc_score,7,HistGradientBoosting,unadjusted,gse19697_gse45255,meta_source,None,None,1.0
roc_auc_score,8,HistGradientBoosting,unadjusted,gse19697_gse45255,meta_source,None,None,1.0
roc_auc_score,9,HistGradientBoosting,unadjusted,gse19697_gse45255,meta_source,None,None,1.0
mutual_info_score,0,HistGradientBoosting,unadjusted,gse19697_gse45255,meta_source,None,None,0.616987
mutual_info_score,1,HistGradientBoosting,unadjusted,gse19697_gse45255,meta_source,None,None,0.616987
mutual_info_score,2,HistGradientBoosting,unadjusted,gse19697_gse45255,meta_source,None,None,0.616987
mutual_info_score,3,HistGradientBoosting,unadjusted,gse19697_gse45255,meta_source,None,None,0.616987
mutual_info_score,4,HistGradientBoosting,unadjusted,gse19697_gse45255,meta_source,None,None,0.616987
mutual_info_score,5,HistGradientBoosting,unadjusted,gse19697_gse45255,meta_source,None,None,0.616987
mutual_info_score,6,HistGradientBoosting,unadjusted,gse19697_gse45255,meta_source,None,None,0.616987
mutual_info_score,7,HistGradientBoosting,unadjusted,gse19697_gse45255,meta_source,None,None,0.616987
mutual_info_score,8,HistGradientBoosting,unadjusted,gse19697_gse45255,meta_source,None,None,0.616987
mutual_info_score,9,HistGradientBoosting,unadjusted,gse19697_gse45255,meta_source,None,None,0.616987
accuracy_score,0,HistGradientBoosting,unadjusted,gse19697_gse45255,meta_source,None,None,1.0
accuracy_score,1,HistGradientBoosting,unadjusted,gse19697_gse45255,meta_source,None,None,1.0
accuracy_score,2,HistGradientBoosting,unadjusted,gse19697_gse45255,meta_source,None,None,1.0
accuracy_score,3,HistGradientBoosting,unadjusted,gse19697_gse45255,meta_source,None,None,1.0
accuracy_score,4,HistGradientBoosting,unadjusted,gse19697_gse45255,meta_source,None,None,1.0
accuracy_score,5,HistGradientBoosting,unadjusted,gse19697_gse45255,meta_source,None,None,1.0
accuracy_score,6,HistGradientBoosting,unadjusted,gse19697_gse45255,meta_source,None,None,1.0
accuracy_score,7,HistGradientBoosting,unadjusted,gse19697_gse45255,meta_source,None,None,1.0
accuracy_score,8,HistGradientBoosting,unadjusted,gse19697_gse45255,meta_source,None,None,1.0
accuracy_score,9,HistGradientBoosting,unadjusted,gse19697_gse45255,meta_source,None,None,1.0
roc_auc_score,0,RandomForest,unadjusted,gse19697_gse20194,meta_source,None,None,1.0
roc_auc_score,1,RandomForest,unadjusted,gse19697_gse20194,meta_source,None,None,1.0
roc_auc_score,2,RandomForest,unadjusted,gse19697_gse20194,meta_source,None,None,1.0
roc_auc_score,3,RandomForest,unadjusted,gse19697_gse20194,meta_source,None,None,1.0
roc_auc_score,4,RandomForest,unadjusted,gse19697_gse20194,meta_source,None,None,1.0
roc_auc_score,5,RandomForest,unadjusted,gse19697_gse20194,meta_source,None,None,1.0
roc_auc_score,6,RandomForest,unadjusted,gse19697_gse20194,meta_source,None,None,1.0
roc_auc_score,7,RandomForest,unadjusted,gse19697_gse20194,meta_source,None,None,1.0
roc_auc_score,8,RandomForest,unadjusted,gse19697_gse20194,meta_source,None,None,1.0
roc_auc_score,9,RandomForest,unadjusted,gse19697_gse20194,meta_source,None,None,1.0
mutual_info_score,0,RandomForest,unadjusted,gse19697_gse20194,meta_source,None,None,0.427306
mutual_info_score,1,RandomForest,unadjusted,gse19697_gse20194,meta_source,None,None,0.427306
mutual_info_score,2,RandomForest,unadjusted,gse19697_gse20194,meta_source,None,None,0.427306
mutual_info_score,3,RandomForest,unadjusted,gse19697_gse20194,meta_source,None,None,0.427306
mutual_info_score,4,RandomForest,unadjusted,gse19697_gse20194,meta_source,None,None,0.427306
mutual_info_score,5,RandomForest,unadjusted,gse19697_gse20194,meta_source,None,None,0.427306
mutual_info_score,6,RandomForest,unadjusted,gse19697_gse20194,meta_source,None,None,0.427306
mutual_info_score,7,RandomForest,unadjusted,gse19697_gse20194,meta_source,None,None,0.427306
mutual_info_score,8,RandomForest,unadjusted,gse19697_gse20194,meta_source,None,None,0.427306
mutual_info_score,9,RandomForest,unadjusted,gse19697_gse20194,meta_source,None,None,0.427306
accuracy_score,0,RandomForest,unadjusted,gse19697_gse20194,meta_source,None,None,1.0
accuracy_score,1,RandomForest,unadjusted,gse19697_gse20194,meta_source,None,None,1.0
accuracy_score,2,RandomForest,unadjusted,gse19697_gse20194,meta_source,None,None,1.0
accuracy_score,3,RandomForest,unadjusted,gse19697_gse20194,meta_source,None,None,1.0
accuracy_score,4,RandomForest,unadjusted,gse19697_gse20194,meta_source,None,None,1.0
accuracy_score,5,RandomForest,unadjusted,gse19697_gse20194,meta_source,None,None,1.0
accuracy_score,6,RandomForest,unadjusted,gse19697_gse20194,meta_source,None,None,1.0
accuracy_score,7,RandomForest,unadjusted,gse19697_gse20194,meta_source,None,None,1.0
accuracy_score,8,RandomForest,unadjusted,gse19697_gse20194,meta_source,None,None,1.0
accuracy_score,9,RandomForest,unadjusted,gse19697_gse20194,meta_source,None,None,1.0
roc_auc_score,0,HistGradientBoosting,unadjusted,gse19697_gse20194,meta_source,None,None,1.0
roc_auc_score,1,HistGradientBoosting,unadjusted,gse19697_gse20194,meta_source,None,None,1.0
roc_auc_score,2,HistGradientBoosting,unadjusted,gse19697_gse20194,meta_source,None,None,1.0
roc_auc_score,3,HistGradientBoosting,unadjusted,gse19697_gse20194,meta_source,None,None,1.0
roc_auc_score,4,HistGradientBoosting,unadjusted,gse19697_gse20194,meta_source,None,None,1.0
roc_auc_score,5,HistGradientBoosting,unadjusted,gse19697_gse20194,meta_source,None,None,1.0
roc_auc_score,6,HistGradientBoosting,unadjusted,gse19697_gse20194,meta_source,None,None,1.0
roc_auc_score,7,HistGradientBoosting,unadjusted,gse19697_gse20194,meta_source,None,None,1.0
roc_auc_score,8,HistGradientBoosting,unadjusted,gse19697_gse20194,meta_source,None,None,1.0
roc_auc_score,9,HistGradientBoosting,unadjusted,gse19697_gse20194,meta_source,None,None,1.0
mutual_info_score,0,HistGradientBoosting,unadjusted,gse19697_gse20194,meta_source,None,None,0.427306
mutual_info_score,1,HistGradientBoosting,unadjusted,gse19697_gse20194,meta_source,None,None,0.427306
mutual_info_score,2,HistGradientBoosting,unadjusted,gse19697_gse20194,meta_source,None,None,0.427306
mutual_info_score,3,HistGradientBoosting,unadjusted,gse19697_gse20194,meta_source,None,None,0.427306
mutual_info_score,4,HistGradientBoosting,unadjusted,gse19697_gse20194,meta_source,None,None,0.427306
mutual_info_score,5,HistGradientBoosting,unadjusted,gse19697_gse20194,meta_source,None,None,0.427306
mutual_info_score,6,HistGradientBoosting,unadjusted,gse19697_gse20194,meta_source,None,None,0.427306
mutual_info_score,7,HistGradientBoosting,unadjusted,gse19697_gse20194,meta_source,None,None,0.427306
mutual_info_score,8,HistGradientBoosting,unadjusted,gse19697_gse20194,meta_source,None,None,0.427306
mutual_info_score,9,HistGradientBoosting,unadjusted,gse19697_gse20194,meta_source,None,None,0.427306
accuracy_score,0,HistGradientBoosting,unadjusted,gse19697_gse20194,meta_source,None,None,1.0
accuracy_score,1,HistGradientBoosting,unadjusted,gse19697_gse20194,meta_source,None,None,1.0
accuracy_score,2,HistGradientBoosting,unadjusted,gse19697_gse20194,meta_source,None,None,1.0
accuracy_score,3,HistGradientBoosting,unadjusted,gse19697_gse20194,meta_source,None,None,1.0
accuracy_score,4,HistGradientBoosting,unadjusted,gse19697_gse20194,meta_source,None,None,1.0
