metric,iteration,classifier,adjuster,dataset,p_column,c_column,c_value,value
accuracy_score,6,HistGradientBoosting,wasserstein,gse24080,meta_cytogenetic_abnormality,meta_batch,1,0.643068
accuracy_score,7,HistGradientBoosting,wasserstein,gse24080,meta_cytogenetic_abnormality,meta_batch,1,0.634218
accuracy_score,8,HistGradientBoosting,wasserstein,gse24080,meta_cytogenetic_abnormality,meta_batch,1,0.646018
accuracy_score,9,HistGradientBoosting,wasserstein,gse24080,meta_cytogenetic_abnormality,meta_batch,1,0.681416
roc_auc_score,0,RandomForest,non_monotonic,gse24080,meta_cytogenetic_abnormality,meta_batch,1,0.591651
roc_auc_score,1,RandomForest,non_monotonic,gse24080,meta_cytogenetic_abnormality,meta_batch,1,0.57467
roc_auc_score,2,RandomForest,non_monotonic,gse24080,meta_cytogenetic_abnormality,meta_batch,1,0.60024
roc_auc_score,3,RandomForest,non_monotonic,gse24080,meta_cytogenetic_abnormality,meta_batch,1,0.603714
roc_auc_score,4,RandomForest,non_monotonic,gse24080,meta_cytogenetic_abnormality,meta_batch,1,0.606733
roc_auc_score,5,RandomForest,non_monotonic,gse24080,meta_cytogenetic_abnormality,meta_batch,1,0.605341
roc_auc_score,6,RandomForest,non_monotonic,gse24080,meta_cytogenetic_abnormality,meta_batch,1,0.582588
roc_auc_score,7,RandomForest,non_monotonic,gse24080,meta_cytogenetic_abnormality,meta_batch,1,0.605711
roc_auc_score,8,RandomForest,non_monotonic,gse24080,meta_cytogenetic_abnormality,meta_batch,1,0.601791
roc_auc_score,9,RandomForest,non_monotonic,gse24080,meta_cytogenetic_abnormality,meta_batch,1,0.614805
mutual_info_score,0,RandomForest,non_monotonic,gse24080,meta_cytogenetic_abnormality,meta_batch,1,0.030879
mutual_info_score,1,RandomForest,non_monotonic,gse24080,meta_cytogenetic_abnormality,meta_batch,1,0.011857
mutual_info_score,2,RandomForest,non_monotonic,gse24080,meta_cytogenetic_abnormality,meta_batch,1,0.024736
mutual_info_score,3,RandomForest,non_monotonic,gse24080,meta_cytogenetic_abnormality,meta_batch,1,0.040066
mutual_info_score,4,RandomForest,non_monotonic,gse24080,meta_cytogenetic_abnormality,meta_batch,1,0.037711
mutual_info_score,5,RandomForest,non_monotonic,gse24080,meta_cytogenetic_abnormality,meta_batch,1,0.041499
mutual_info_score,6,RandomForest,non_monotonic,gse24080,meta_cytogenetic_abnormality,meta_batch,1,0.013997
mutual_info_score,7,RandomForest,non_monotonic,gse24080,meta_cytogenetic_abnormality,meta_batch,1,0.032654
mutual_info_score,8,RandomForest,non_monotonic,gse24080,meta_cytogenetic_abnormality,meta_batch,1,0.035016
mutual_info_score,9,RandomForest,non_monotonic,gse24080,meta_cytogenetic_abnormality,meta_batch,1,0.056122
accuracy_score,0,RandomForest,non_monotonic,gse24080,meta_cytogenetic_abnormality,meta_batch,1,0.651917
accuracy_score,1,RandomForest,non_monotonic,gse24080,meta_cytogenetic_abnormality,meta_batch,1,0.616519
accuracy_score,2,RandomForest,non_monotonic,gse24080,meta_cytogenetic_abnormality,meta_batch,1,0.643068
accuracy_score,3,RandomForest,non_monotonic,gse24080,meta_cytogenetic_abnormality,meta_batch,1,0.663717
accuracy_score,4,RandomForest,non_monotonic,gse24080,meta_cytogenetic_abnormality,meta_batch,1,0.660767
accuracy_score,5,RandomForest,non_monotonic,gse24080,meta_cytogenetic_abnormality,meta_batch,1,0.663717
accuracy_score,6,RandomForest,non_monotonic,gse24080,meta_cytogenetic_abnormality,meta_batch,1,0.622419
accuracy_score,7,RandomForest,non_monotonic,gse24080,meta_cytogenetic_abnormality,meta_batch,1,0.648968
accuracy_score,8,RandomForest,non_monotonic,gse24080,meta_cytogenetic_abnormality,meta_batch,1,0.657817
accuracy_score,9,RandomForest,non_monotonic,gse24080,meta_cytogenetic_abnormality,meta_batch,1,0.666667
roc_auc_score,0,HistGradientBoosting,non_monotonic,gse24080,meta_cytogenetic_abnormality,meta_batch,1,0.622171
roc_auc_score,1,HistGradientBoosting,non_monotonic,gse24080,meta_cytogenetic_abnormality,meta_batch,1,0.60305
roc_auc_score,2,HistGradientBoosting,non_monotonic,gse24080,meta_cytogenetic_abnormality,meta_batch,1,0.605164
roc_auc_score,3,HistGradientBoosting,non_monotonic,gse24080,meta_cytogenetic_abnormality,meta_batch,1,0.635885
roc_auc_score,4,HistGradientBoosting,non_monotonic,gse24080,meta_cytogenetic_abnormality,meta_batch,1,0.628041
roc_auc_score,5,HistGradientBoosting,non_monotonic,gse24080,meta_cytogenetic_abnormality,meta_batch,1,0.613946
roc_auc_score,6,HistGradientBoosting,non_monotonic,gse24080,meta_cytogenetic_abnormality,meta_batch,1,0.628969
roc_auc_score,7,HistGradientBoosting,non_monotonic,gse24080,meta_cytogenetic_abnormality,meta_batch,1,0.643785
roc_auc_score,8,HistGradientBoosting,non_monotonic,gse24080,meta_cytogenetic_abnormality,meta_batch,1,0.662472
roc_auc_score,9,HistGradientBoosting,non_monotonic,gse24080,meta_cytogenetic_abnormality,meta_batch,1,0.618453
mutual_info_score,0,HistGradientBoosting,non_monotonic,gse24080,meta_cytogenetic_abnormality,meta_batch,1,0.030922
mutual_info_score,1,HistGradientBoosting,non_monotonic,gse24080,meta_cytogenetic_abnormality,meta_batch,1,0.027396
mutual_info_score,2,HistGradientBoosting,non_monotonic,gse24080,meta_cytogenetic_abnormality,meta_batch,1,0.021977
mutual_info_score,3,HistGradientBoosting,non_monotonic,gse24080,meta_cytogenetic_abnormality,meta_batch,1,0.026935
mutual_info_score,4,HistGradientBoosting,non_monotonic,gse24080,meta_cytogenetic_abnormality,meta_batch,1,0.045678
mutual_info_score,5,HistGradientBoosting,non_monotonic,gse24080,meta_cytogenetic_abnormality,meta_batch,1,0.032006
mutual_info_score,6,HistGradientBoosting,non_monotonic,gse24080,meta_cytogenetic_abnormality,meta_batch,1,0.033982
mutual_info_score,7,HistGradientBoosting,non_monotonic,gse24080,meta_cytogenetic_abnormality,meta_batch,1,0.03096
mutual_info_score,8,HistGradientBoosting,non_monotonic,gse24080,meta_cytogenetic_abnormality,meta_batch,1,0.048812
mutual_info_score,9,HistGradientBoosting,non_monotonic,gse24080,meta_cytogenetic_abnormality,meta_batch,1,0.045437
accuracy_score,0,HistGradientBoosting,non_monotonic,gse24080,meta_cytogenetic_abnormality,meta_batch,1,0.634218
accuracy_score,1,HistGradientBoosting,non_monotonic,gse24080,meta_cytogenetic_abnormality,meta_batch,1,0.634218
accuracy_score,2,HistGradientBoosting,non_monotonic,gse24080,meta_cytogenetic_abnormality,meta_batch,1,0.631268
accuracy_score,3,HistGradientBoosting,non_monotonic,gse24080,meta_cytogenetic_abnormality,meta_batch,1,0.640118
accuracy_score,4,HistGradientBoosting,non_monotonic,gse24080,meta_cytogenetic_abnormality,meta_batch,1,0.654867
accuracy_score,5,HistGradientBoosting,non_monotonic,gse24080,meta_cytogenetic_abnormality,meta_batch,1,0.637168
accuracy_score,6,HistGradientBoosting,non_monotonic,gse24080,meta_cytogenetic_abnormality,meta_batch,1,0.646018
accuracy_score,7,HistGradientBoosting,non_monotonic,gse24080,meta_cytogenetic_abnormality,meta_batch,1,0.646018
accuracy_score,8,HistGradientBoosting,non_monotonic,gse24080,meta_cytogenetic_abnormality,meta_batch,1,0.669617
accuracy_score,9,HistGradientBoosting,non_monotonic,gse24080,meta_cytogenetic_abnormality,meta_batch,1,0.666667
roc_auc_score,0,RandomForest,combat,gse24080,meta_cytogenetic_abnormality,meta_batch,2,0.626553
roc_auc_score,1,RandomForest,combat,gse24080,meta_cytogenetic_abnormality,meta_batch,2,0.569568
roc_auc_score,2,RandomForest,combat,gse24080,meta_cytogenetic_abnormality,meta_batch,2,0.645399
roc_auc_score,3,RandomForest,combat,gse24080,meta_cytogenetic_abnormality,meta_batch,2,0.634406
roc_auc_score,4,RandomForest,combat,gse24080,meta_cytogenetic_abnormality,meta_batch,2,0.664986
roc_auc_score,5,RandomForest,combat,gse24080,meta_cytogenetic_abnormality,meta_batch,2,0.682788
roc_auc_score,6,RandomForest,combat,gse24080,meta_cytogenetic_abnormality,meta_batch,2,0.662572
roc_auc_score,7,RandomForest,combat,gse24080,meta_cytogenetic_abnormality,meta_batch,2,0.654129
roc_auc_score,8,RandomForest,combat,gse24080,meta_cytogenetic_abnormality,meta_batch,2,0.66753
roc_auc_score,9,RandomForest,combat,gse24080,meta_cytogenetic_abnormality,meta_batch,2,0.67819
mutual_info_score,0,RandomForest,combat,gse24080,meta_cytogenetic_abnormality,meta_batch,2,0.042484
mutual_info_score,1,RandomForest,combat,gse24080,meta_cytogenetic_abnormality,meta_batch,2,0.026544
mutual_info_score,2,RandomForest,combat,gse24080,meta_cytogenetic_abnormality,meta_batch,2,0.036142
mutual_info_score,3,RandomForest,combat,gse24080,meta_cytogenetic_abnormality,meta_batch,2,0.015298
mutual_info_score,4,RandomForest,combat,gse24080,meta_cytogenetic_abnormality,meta_batch,2,0.039642
mutual_info_score,5,RandomForest,combat,gse24080,meta_cytogenetic_abnormality,meta_batch,2,0.033164
mutual_info_score,6,RandomForest,combat,gse24080,meta_cytogenetic_abnormality,meta_batch,2,0.024804
mutual_info_score,7,RandomForest,combat,gse24080,meta_cytogenetic_abnormality,meta_batch,2,0.030129
mutual_info_score,8,RandomForest,combat,gse24080,meta_cytogenetic_abnormality,meta_batch,2,0.015681
mutual_info_score,9,RandomForest,combat,gse24080,meta_cytogenetic_abnormality,meta_batch,2,0.029734
accuracy_score,0,RandomForest,combat,gse24080,meta_cytogenetic_abnormality,meta_batch,2,0.668492
accuracy_score,1,RandomForest,combat,gse24080,meta_cytogenetic_abnormality,meta_batch,2,0.631195
accuracy_score,2,RandomForest,combat,gse24080,meta_cytogenetic_abnormality,meta_batch,2,0.672861
accuracy_score,3,RandomForest,combat,gse24080,meta_cytogenetic_abnormality,meta_batch,2,0.654278
accuracy_score,4,RandomForest,combat,gse24080,meta_cytogenetic_abnormality,meta_batch,2,0.682186
accuracy_score,5,RandomForest,combat,gse24080,meta_cytogenetic_abnormality,meta_batch,2,0.677556
accuracy_score,6,RandomForest,combat,gse24080,meta_cytogenetic_abnormality,meta_batch,2,0.658646
accuracy_score,7,RandomForest,combat,gse24080,meta_cytogenetic_abnormality,meta_batch,2,0.668232
accuracy_score,8,RandomForest,combat,gse24080,meta_cytogenetic_abnormality,meta_batch,2,0.645018
accuracy_score,9,RandomForest,combat,gse24080,meta_cytogenetic_abnormality,meta_batch,2,0.672926
roc_auc_score,0,HistGradientBoosting,combat,gse24080,meta_cytogenetic_abnormality,meta_batch,2,0.643478
roc_auc_score,1,HistGradientBoosting,combat,gse24080,meta_cytogenetic_abnormality,meta_batch,2,0.554672
roc_auc_score,2,HistGradientBoosting,combat,gse24080,meta_cytogenetic_abnormality,meta_batch,2,0.593888
roc_auc_score,3,HistGradientBoosting,combat,gse24080,meta_cytogenetic_abnormality,meta_batch,2,0.648652
roc_auc_score,4,HistGradientBoosting,combat,gse24080,meta_cytogenetic_abnormality,meta_batch,2,0.641159
roc_auc_score,5,HistGradientBoosting,combat,gse24080,meta_cytogenetic_abnormality,meta_batch,2,0.628659
roc_auc_score,6,HistGradientBoosting,combat,gse24080,meta_cytogenetic_abnormality,meta_batch,2,0.598649
roc_auc_score,7,HistGradientBoosting,combat,gse24080,meta_cytogenetic_abnormality,meta_batch,2,0.626895
roc_auc_score,8,HistGradientBoosting,combat,gse24080,meta_cytogenetic_abnormality,meta_batch,2,0.561881
roc_auc_score,9,HistGradientBoosting,combat,gse24080,meta_cytogenetic_abnormality,meta_batch,2,0.624884
mutual_info_score,0,HistGradientBoosting,combat,gse24080,meta_cytogenetic_abnormality,meta_batch,2,0.034015
mutual_info_score,1,HistGradientBoosting,combat,gse24080,meta_cytogenetic_abnormality,meta_batch,2,0.001965
mutual_info_score,2,HistGradientBoosting,combat,gse24080,meta_cytogenetic_abnormality,meta_batch,2,0.013295
mutual_info_score,3,HistGradientBoosting,combat,gse24080,meta_cytogenetic_abnormality,meta_batch,2,0.022353
mutual_info_score,4,HistGradientBoosting,combat,gse24080,meta_cytogenetic_abnormality,meta_batch,2,0.019987
mutual_info_score,5,HistGradientBoosting,combat,gse24080,meta_cytogenetic_abnormality,meta_batch,2,0.024075
mutual_info_score,6,HistGradientBoosting,combat,gse24080,meta_cytogenetic_abnormality,meta_batch,2,0.033478
mutual_info_score,7,HistGradientBoosting,combat,gse24080,meta_cytogenetic_abnormality,meta_batch,2,0.015262
mutual_info_score,8,HistGradientBoosting,combat,gse24080,meta_cytogenetic_abnormality,meta_batch,2,0.004831
mutual_info_score,9,HistGradientBoosting,combat,gse24080,meta_cytogenetic_abnormality,meta_batch,2,0.028963
accuracy_score,0,HistGradientBoosting,combat,gse24080,meta_cytogenetic_abnormality,meta_batch,2,0.668166
accuracy_score,1,HistGradientBoosting,combat,gse24080,meta_cytogenetic_abnormality,meta_batch,2,0.598266
accuracy_score,2,HistGradientBoosting,combat,gse24080,meta_cytogenetic_abnormality,meta_batch,2,0.621674
accuracy_score,3,HistGradientBoosting,combat,gse24080,meta_cytogenetic_abnormality,meta_batch,2,0.654278
accuracy_score,4,HistGradientBoosting,combat,gse24080,meta_cytogenetic_abnormality,meta_batch,2,0.649517
accuracy_score,5,HistGradientBoosting,combat,gse24080,meta_cytogenetic_abnormality,meta_batch,2,0.649713
accuracy_score,6,HistGradientBoosting,combat,gse24080,meta_cytogenetic_abnormality,meta_batch,2,0.649191
accuracy_score,7,HistGradientBoosting,combat,gse24080,meta_cytogenetic_abnormality,meta_batch,2,0.635563
accuracy_score,8,HistGradientBoosting,combat,gse24080,meta_cytogenetic_abnormality,meta_batch,2,0.621544
accuracy_score,9,HistGradientBoosting,combat,gse24080,meta_cytogenetic_abnormality,meta_batch,2,0.658646
roc_auc_score,0,RandomForest,combat_target,gse24080,meta_cytogenetic_abnormality,meta_batch,2,0.647206
roc_auc_score,1,RandomForest,combat_target,gse24080,meta_cytogenetic_abnormality,meta_batch,2,0.578936
roc_auc_score,2,RandomForest,combat_target,gse24080,meta_cytogenetic_abnormality,meta_batch,2,0.646858
roc_auc_score,3,RandomForest,combat_target,gse24080,meta_cytogenetic_abnormality,meta_batch,2,0.633928
roc_auc_score,4,RandomForest,combat_target,gse24080,meta_cytogenetic_abnormality,meta_batch,2,0.666368
roc_auc_score,5,RandomForest,combat_target,gse24080,meta_cytogenetic_abnormality,meta_batch,2,0.687986
roc_auc_score,6,RandomForest,combat_target,gse24080,meta_cytogenetic_abnormality,meta_batch,2,0.660558
roc_auc_score,7,RandomForest,combat_target,gse24080,meta_cytogenetic_abnormality,meta_batch,2,0.665479
roc_auc_score,8,RandomForest,combat_target,gse24080,meta_cytogenetic_abnormality,meta_batch,2,0.659689
roc_auc_score,9,RandomForest,combat_target,gse24080,meta_cytogenetic_abnormality,meta_batch,2,0.690253
mutual_info_score,0,RandomForest,combat_target,gse24080,meta_cytogenetic_abnormality,meta_batch,2,0.036129
mutual_info_score,1,RandomForest,combat_target,gse24080,meta_cytogenetic_abnormality,meta_batch,2,0.043283
mutual_info_score,2,RandomForest,combat_target,gse24080,meta_cytogenetic_abnormality,meta_batch,2,0.051199
mutual_info_score,3,RandomForest,combat_target,gse24080,meta_cytogenetic_abnormality,meta_batch,2,0.013438
mutual_info_score,4,RandomForest,combat_target,gse24080,meta_cytogenetic_abnormality,meta_batch,2,0.043085
mutual_info_score,5,RandomForest,combat_target,gse24080,meta_cytogenetic_abnormality,meta_batch,2,0.050217
mutual_info_score,6,RandomForest,combat_target,gse24080,meta_cytogenetic_abnormality,meta_batch,2,0.025791
mutual_info_score,7,RandomForest,combat_target,gse24080,meta_cytogenetic_abnormality,meta_batch,2,0.029366
mutual_info_score,8,RandomForest,combat_target,gse24080,meta_cytogenetic_abnormality,meta_batch,2,0.020797
mutual_info_score,9,RandomForest,combat_target,gse24080,meta_cytogenetic_abnormality,meta_batch,2,0.042861
accuracy_score,0,RandomForest,combat_target,gse24080,meta_cytogenetic_abnormality,meta_batch,2,0.668427
accuracy_score,1,RandomForest,combat_target,gse24080,meta_cytogenetic_abnormality,meta_batch,2,0.645214
accuracy_score,2,RandomForest,combat_target,gse24080,meta_cytogenetic_abnormality,meta_batch,2,0.682251
accuracy_score,3,RandomForest,combat_target,gse24080,meta_cytogenetic_abnormality,meta_batch,2,0.649517
accuracy_score,4,RandomForest,combat_target,gse24080,meta_cytogenetic_abnormality,meta_batch,2,0.686881
accuracy_score,5,RandomForest,combat_target,gse24080,meta_cytogenetic_abnormality,meta_batch,2,0.69627
accuracy_score,6,RandomForest,combat_target,gse24080,meta_cytogenetic_abnormality,meta_batch,2,0.658646
accuracy_score,7,RandomForest,combat_target,gse24080,meta_cytogenetic_abnormality,meta_batch,2,0.668297
accuracy_score,8,RandomForest,combat_target,gse24080,meta_cytogenetic_abnormality,meta_batch,2,0.644953
accuracy_score,9,RandomForest,combat_target,gse24080,meta_cytogenetic_abnormality,meta_batch,2,0.686881
roc_auc_score,0,HistGradientBoosting,combat_target,gse24080,meta_cytogenetic_abnormality,meta_batch,2,0.646075
roc_auc_score,1,HistGradientBoosting,combat_target,gse24080,meta_cytogenetic_abnormality,meta_batch,2,0.568973
roc_auc_score,2,HistGradientBoosting,combat_target,gse24080,meta_cytogenetic_abnormality,meta_batch,2,0.619698
roc_auc_score,3,HistGradientBoosting,combat_target,gse24080,meta_cytogenetic_abnormality,meta_batch,2,0.641961
roc_auc_score,4,HistGradientBoosting,combat_target,gse24080,meta_cytogenetic_abnormality,meta_batch,2,0.67432
roc_auc_score,5,HistGradientBoosting,combat_target,gse24080,meta_cytogenetic_abnormality,meta_batch,2,0.615362
roc_auc_score,6,HistGradientBoosting,combat_target,gse24080,meta_cytogenetic_abnormality,meta_batch,2,0.592038
roc_auc_score,7,HistGradientBoosting,combat_target,gse24080,meta_cytogenetic_abnormality,meta_batch,2,0.650342
roc_auc_score,8,HistGradientBoosting,combat_target,gse24080,meta_cytogenetic_abnormality,meta_batch,2,0.584243
roc_auc_score,9,HistGradientBoosting,combat_target,gse24080,meta_cytogenetic_abnormality,meta_batch,2,0.608683
mutual_info_score,0,HistGradientBoosting,combat_target,gse24080,meta_cytogenetic_abnormality,meta_batch,2,0.021773
mutual_info_score,1,HistGradientBoosting,combat_target,gse24080,meta_cytogenetic_abnormality,meta_batch,2,0.013267
mutual_info_score,2,HistGradientBoosting,combat_target,gse24080,meta_cytogenetic_abnormality,meta_batch,2,0.009718
mutual_info_score,3,HistGradientBoosting,combat_target,gse24080,meta_cytogenetic_abnormality,meta_batch,2,0.018469
mutual_info_score,4,HistGradientBoosting,combat_target,gse24080,meta_cytogenetic_abnormality,meta_batch,2,0.047642
mutual_info_score,5,HistGradientBoosting,combat_target,gse24080,meta_cytogenetic_abnormality,meta_batch,2,0.032742
mutual_info_score,6,HistGradientBoosting,combat_target,gse24080,meta_cytogenetic_abnormality,meta_batch,2,0.03421
mutual_info_score,7,HistGradientBoosting,combat_target,gse24080,meta_cytogenetic_abnormality,meta_batch,2,0.034044
mutual_info_score,8,HistGradientBoosting,combat_target,gse24080,meta_cytogenetic_abnormality,meta_batch,2,0.012627
mutual_info_score,9,HistGradientBoosting,combat_target,gse24080,meta_cytogenetic_abnormality,meta_batch,2,0.039148
accuracy_score,0,HistGradientBoosting,combat_target,gse24080,meta_cytogenetic_abnormality,meta_batch,2,0.640128
accuracy_score,1,HistGradientBoosting,combat_target,gse24080,meta_cytogenetic_abnormality,meta_batch,2,0.621805
accuracy_score,2,HistGradientBoosting,combat_target,gse24080,meta_cytogenetic_abnormality,meta_batch,2,0.607394
accuracy_score,3,HistGradientBoosting,combat_target,gse24080,meta_cytogenetic_abnormality,meta_batch,2,0.640258
accuracy_score,4,HistGradientBoosting,combat_target,gse24080,meta_cytogenetic_abnormality,meta_batch,2,0.682055
accuracy_score,5,HistGradientBoosting,combat_target,gse24080,meta_cytogenetic_abnormality,meta_batch,2,0.663667
accuracy_score,6,HistGradientBoosting,combat_target,gse24080,meta_cytogenetic_abnormality,meta_batch,2,0.639802
accuracy_score,7,HistGradientBoosting,combat_target,gse24080,meta_cytogenetic_abnormality,meta_batch,2,0.663732
accuracy_score,8,HistGradientBoosting,combat_target,gse24080,meta_cytogenetic_abnormality,meta_batch,2,0.635303
accuracy_score,9,HistGradientBoosting,combat_target,gse24080,meta_cytogenetic_abnormality,meta_batch,2,0.667906
roc_auc_score,0,RandomForest,limma,gse24080,meta_cytogenetic_abnormality,meta_batch,2,0.626553
roc_auc_score,1,RandomForest,limma,gse24080,meta_cytogenetic_abnormality,meta_batch,2,0.570438
roc_auc_score,2,RandomForest,limma,gse24080,meta_cytogenetic_abnormality,meta_batch,2,0.645399
roc_auc_score,3,RandomForest,limma,gse24080,meta_cytogenetic_abnormality,meta_batch,2,0.634551
roc_auc_score,4,RandomForest,limma,gse24080,meta_cytogenetic_abnormality,meta_batch,2,0.664986
roc_auc_score,5,RandomForest,limma,gse24080,meta_cytogenetic_abnormality,meta_batch,2,0.682929
roc_auc_score,6,RandomForest,limma,gse24080,meta_cytogenetic_abnormality,meta_batch,2,0.662572
roc_auc_score,7,RandomForest,limma,gse24080,meta_cytogenetic_abnormality,meta_batch,2,0.654129
roc_auc_score,8,RandomForest,limma,gse24080,meta_cytogenetic_abnormality,meta_batch,2,0.66753
roc_auc_score,9,RandomForest,limma,gse24080,meta_cytogenetic_abnormality,meta_batch,2,0.67819
mutual_info_score,0,RandomForest,limma,gse24080,meta_cytogenetic_abnormality,meta_batch,2,0.042484
mutual_info_score,1,RandomForest,limma,gse24080,meta_cytogenetic_abnormality,meta_batch,2,0.026544
mutual_info_score,2,RandomForest,limma,gse24080,meta_cytogenetic_abnormality,meta_batch,2,0.036142
mutual_info_score,3,RandomForest,limma,gse24080,meta_cytogenetic_abnormality,meta_batch,2,0.015298
mutual_info_score,4,RandomForest,limma,gse24080,meta_cytogenetic_abnormality,meta_batch,2,0.039642
mutual_info_score,5,RandomForest,limma,gse24080,meta_cytogenetic_abnormality,meta_batch,2,0.033164
mutual_info_score,6,RandomForest,limma,gse24080,meta_cytogenetic_abnormality,meta_batch,2,0.024804
mutual_info_score,7,RandomForest,limma,gse24080,meta_cytogenetic_abnormality,meta_batch,2,0.030129
mutual_info_score,8,RandomForest,limma,gse24080,meta_cytogenetic_abnormality,meta_batch,2,0.015681
mutual_info_score,9,RandomForest,limma,gse24080,meta_cytogenetic_abnormality,meta_batch,2,0.029734
accuracy_score,0,RandomForest,limma,gse24080,meta_cytogenetic_abnormality,meta_batch,2,0.668492
accuracy_score,1,RandomForest,limma,gse24080,meta_cytogenetic_abnormality,meta_batch,2,0.631195
accuracy_score,2,RandomForest,limma,gse24080,meta_cytogenetic_abnormality,meta_batch,2,0.672861
accuracy_score,3,RandomForest,limma,gse24080,meta_cytogenetic_abnormality,meta_batch,2,0.654278
accuracy_score,4,RandomForest,limma,gse24080,meta_cytogenetic_abnormality,meta_batch,2,0.682186
accuracy_score,5,RandomForest,limma,gse24080,meta_cytogenetic_abnormality,meta_batch,2,0.677556
accuracy_score,6,RandomForest,limma,gse24080,meta_cytogenetic_abnormality,meta_batch,2,0.658646
accuracy_score,7,RandomForest,limma,gse24080,meta_cytogenetic_abnormality,meta_batch,2,0.668232
accuracy_score,8,RandomForest,limma,gse24080,meta_cytogenetic_abnormality,meta_batch,2,0.645018
accuracy_score,9,RandomForest,limma,gse24080,meta_cytogenetic_abnormality,meta_batch,2,0.672926
roc_auc_score,0,HistGradientBoosting,limma,gse24080,meta_cytogenetic_abnormality,meta_batch,2,0.643478
roc_auc_score,1,HistGradientBoosting,limma,gse24080,meta_cytogenetic_abnormality,meta_batch,2,0.554672
roc_auc_score,2,HistGradientBoosting,limma,gse24080,meta_cytogenetic_abnormality,meta_batch,2,0.593888
roc_auc_score,3,HistGradientBoosting,limma,gse24080,meta_cytogenetic_abnormality,meta_batch,2,0.648652
roc_auc_score,4,HistGradientBoosting,limma,gse24080,meta_cytogenetic_abnormality,meta_batch,2,0.641159
roc_auc_score,5,HistGradientBoosting,limma,gse24080,meta_cytogenetic_abnormality,meta_batch,2,0.628659
roc_auc_score,6,HistGradientBoosting,limma,gse24080,meta_cytogenetic_abnormality,meta_batch,2,0.598649
roc_auc_score,7,HistGradientBoosting,limma,gse24080,meta_cytogenetic_abnormality,meta_batch,2,0.626895
roc_auc_score,8,HistGradientBoosting,limma,gse24080,meta_cytogenetic_abnormality,meta_batch,2,0.561881
roc_auc_score,9,HistGradientBoosting,limma,gse24080,meta_cytogenetic_abnormality,meta_batch,2,0.624884
mutual_info_score,0,HistGradientBoosting,limma,gse24080,meta_cytogenetic_abnormality,meta_batch,2,0.034015
mutual_info_score,1,HistGradientBoosting,limma,gse24080,meta_cytogenetic_abnormality,meta_batch,2,0.001965
mutual_info_score,2,HistGradientBoosting,limma,gse24080,meta_cytogenetic_abnormality,meta_batch,2,0.013295
mutual_info_score,3,HistGradientBoosting,limma,gse24080,meta_cytogenetic_abnormality,meta_batch,2,0.022353
mutual_info_score,4,HistGradientBoosting,limma,gse24080,meta_cytogenetic_abnormality,meta_batch,2,0.019987
mutual_info_score,5,HistGradientBoosting,limma,gse24080,meta_cytogenetic_abnormality,meta_batch,2,0.024075
mutual_info_score,6,HistGradientBoosting,limma,gse24080,meta_cytogenetic_abnormality,meta_batch,2,0.033478
mutual_info_score,7,HistGradientBoosting,limma,gse24080,meta_cytogenetic_abnormality,meta_batch,2,0.015262
mutual_info_score,8,HistGradientBoosting,limma,gse24080,meta_cytogenetic_abnormality,meta_batch,2,0.004831
mutual_info_score,9,HistGradientBoosting,limma,gse24080,meta_cytogenetic_abnormality,meta_batch,2,0.028963
accuracy_score,0,HistGradientBoosting,limma,gse24080,meta_cytogenetic_abnormality,meta_batch,2,0.668166
accuracy_score,1,HistGradientBoosting,limma,gse24080,meta_cytogenetic_abnormality,meta_batch,2,0.598266
accuracy_score,2,HistGradientBoosting,limma,gse24080,meta_cytogenetic_abnormality,meta_batch,2,0.621674
accuracy_score,3,HistGradientBoosting,limma,gse24080,meta_cytogenetic_abnormality,meta_batch,2,0.654278
accuracy_score,4,HistGradientBoosting,limma,gse24080,meta_cytogenetic_abnormality,meta_batch,2,0.649517
accuracy_score,5,HistGradientBoosting,limma,gse24080,meta_cytogenetic_abnormality,meta_batch,2,0.649713
accuracy_score,6,HistGradientBoosting,limma,gse24080,meta_cytogenetic_abnormality,meta_batch,2,0.649191
accuracy_score,7,HistGradientBoosting,limma,gse24080,meta_cytogenetic_abnormality,meta_batch,2,0.635563
accuracy_score,8,HistGradientBoosting,limma,gse24080,meta_cytogenetic_abnormality,meta_batch,2,0.621544
accuracy_score,9,HistGradientBoosting,limma,gse24080,meta_cytogenetic_abnormality,meta_batch,2,0.658646
roc_auc_score,0,RandomForest,limma_target,gse24080,meta_cytogenetic_abnormality,meta_batch,2,0.626553
roc_auc_score,1,RandomForest,limma_target,gse24080,meta_cytogenetic_abnormality,meta_batch,2,0.569568
roc_auc_score,2,RandomForest,limma_target,gse24080,meta_cytogenetic_abnormality,meta_batch,2,0.645399
roc_auc_score,3,RandomForest,limma_target,gse24080,meta_cytogenetic_abnormality,meta_batch,2,0.634406
roc_auc_score,4,RandomForest,limma_target,gse24080,meta_cytogenetic_abnormality,meta_batch,2,0.664986
roc_auc_score,5,RandomForest,limma_target,gse24080,meta_cytogenetic_abnormality,meta_batch,2,0.682929
roc_auc_score,6,RandomForest,limma_target,gse24080,meta_cytogenetic_abnormality,meta_batch,2,0.662572
roc_auc_score,7,RandomForest,limma_target,gse24080,meta_cytogenetic_abnormality,meta_batch,2,0.654129
roc_auc_score,8,RandomForest,limma_target,gse24080,meta_cytogenetic_abnormality,meta_batch,2,0.66753
