metric,iteration,classifier,adjuster,dataset,p_column,c_column,c_value,value
roc_auc_score,5,RandomForest,quantile,gse49711,meta_INSS_Stage_Split_3_4,None,None,0.688973
roc_auc_score,6,RandomForest,quantile,gse49711,meta_INSS_Stage_Split_3_4,None,None,0.684071
roc_auc_score,7,RandomForest,quantile,gse49711,meta_INSS_Stage_Split_3_4,None,None,0.718776
roc_auc_score,8,RandomForest,quantile,gse49711,meta_INSS_Stage_Split_3_4,None,None,0.715377
roc_auc_score,9,RandomForest,quantile,gse49711,meta_INSS_Stage_Split_3_4,None,None,0.691703
mutual_info_score,0,RandomForest,quantile,gse49711,meta_INSS_Stage_Split_3_4,None,None,0.022837
mutual_info_score,1,RandomForest,quantile,gse49711,meta_INSS_Stage_Split_3_4,None,None,0.011385
mutual_info_score,2,RandomForest,quantile,gse49711,meta_INSS_Stage_Split_3_4,None,None,0.034283
mutual_info_score,3,RandomForest,quantile,gse49711,meta_INSS_Stage_Split_3_4,None,None,0.022289
mutual_info_score,4,RandomForest,quantile,gse49711,meta_INSS_Stage_Split_3_4,None,None,0.011385
mutual_info_score,5,RandomForest,quantile,gse49711,meta_INSS_Stage_Split_3_4,None,None,0.011452
mutual_info_score,6,RandomForest,quantile,gse49711,meta_INSS_Stage_Split_3_4,None,None,0.024131
mutual_info_score,7,RandomForest,quantile,gse49711,meta_INSS_Stage_Split_3_4,None,None,0.011385
mutual_info_score,8,RandomForest,quantile,gse49711,meta_INSS_Stage_Split_3_4,None,None,0.022356
mutual_info_score,9,RandomForest,quantile,gse49711,meta_INSS_Stage_Split_3_4,None,None,0.014441
accuracy_score,0,RandomForest,quantile,gse49711,meta_INSS_Stage_Split_3_4,None,None,0.882377
accuracy_score,1,RandomForest,quantile,gse49711,meta_INSS_Stage_Split_3_4,None,None,0.878673
accuracy_score,2,RandomForest,quantile,gse49711,meta_INSS_Stage_Split_3_4,None,None,0.886081
accuracy_score,3,RandomForest,quantile,gse49711,meta_INSS_Stage_Split_3_4,None,None,0.882336
accuracy_score,4,RandomForest,quantile,gse49711,meta_INSS_Stage_Split_3_4,None,None,0.878673
accuracy_score,5,RandomForest,quantile,gse49711,meta_INSS_Stage_Split_3_4,None,None,0.878714
accuracy_score,6,RandomForest,quantile,gse49711,meta_INSS_Stage_Split_3_4,None,None,0.878755
accuracy_score,7,RandomForest,quantile,gse49711,meta_INSS_Stage_Split_3_4,None,None,0.878673
accuracy_score,8,RandomForest,quantile,gse49711,meta_INSS_Stage_Split_3_4,None,None,0.882377
accuracy_score,9,RandomForest,quantile,gse49711,meta_INSS_Stage_Split_3_4,None,None,0.875051
roc_auc_score,0,HistGradientBoosting,quantile,gse49711,meta_INSS_Stage_Split_3_4,None,None,0.970627
roc_auc_score,1,HistGradientBoosting,quantile,gse49711,meta_INSS_Stage_Split_3_4,None,None,0.945619
roc_auc_score,2,HistGradientBoosting,quantile,gse49711,meta_INSS_Stage_Split_3_4,None,None,0.953292
roc_auc_score,3,HistGradientBoosting,quantile,gse49711,meta_INSS_Stage_Split_3_4,None,None,0.943449
roc_auc_score,4,HistGradientBoosting,quantile,gse49711,meta_INSS_Stage_Split_3_4,None,None,0.966956
roc_auc_score,5,HistGradientBoosting,quantile,gse49711,meta_INSS_Stage_Split_3_4,None,None,0.932387
roc_auc_score,6,HistGradientBoosting,quantile,gse49711,meta_INSS_Stage_Split_3_4,None,None,0.964523
roc_auc_score,7,HistGradientBoosting,quantile,gse49711,meta_INSS_Stage_Split_3_4,None,None,0.939023
roc_auc_score,8,HistGradientBoosting,quantile,gse49711,meta_INSS_Stage_Split_3_4,None,None,0.956054
roc_auc_score,9,HistGradientBoosting,quantile,gse49711,meta_INSS_Stage_Split_3_4,None,None,0.929064
mutual_info_score,0,HistGradientBoosting,quantile,gse49711,meta_INSS_Stage_Split_3_4,None,None,0.161153
mutual_info_score,1,HistGradientBoosting,quantile,gse49711,meta_INSS_Stage_Split_3_4,None,None,0.17857
mutual_info_score,2,HistGradientBoosting,quantile,gse49711,meta_INSS_Stage_Split_3_4,None,None,0.144465
mutual_info_score,3,HistGradientBoosting,quantile,gse49711,meta_INSS_Stage_Split_3_4,None,None,0.245547
mutual_info_score,4,HistGradientBoosting,quantile,gse49711,meta_INSS_Stage_Split_3_4,None,None,0.195425
mutual_info_score,5,HistGradientBoosting,quantile,gse49711,meta_INSS_Stage_Split_3_4,None,None,0.128102
mutual_info_score,6,HistGradientBoosting,quantile,gse49711,meta_INSS_Stage_Split_3_4,None,None,0.191607
mutual_info_score,7,HistGradientBoosting,quantile,gse49711,meta_INSS_Stage_Split_3_4,None,None,0.087585
mutual_info_score,8,HistGradientBoosting,quantile,gse49711,meta_INSS_Stage_Split_3_4,None,None,0.16022
mutual_info_score,9,HistGradientBoosting,quantile,gse49711,meta_INSS_Stage_Split_3_4,None,None,0.118198
accuracy_score,0,HistGradientBoosting,quantile,gse49711,meta_INSS_Stage_Split_3_4,None,None,0.92267
accuracy_score,1,HistGradientBoosting,quantile,gse49711,meta_INSS_Stage_Split_3_4,None,None,0.926536
accuracy_score,2,HistGradientBoosting,quantile,gse49711,meta_INSS_Stage_Split_3_4,None,None,0.91917
accuracy_score,3,HistGradientBoosting,quantile,gse49711,meta_INSS_Stage_Split_3_4,None,None,0.944933
accuracy_score,4,HistGradientBoosting,quantile,gse49711,meta_INSS_Stage_Split_3_4,None,None,0.930077
accuracy_score,5,HistGradientBoosting,quantile,gse49711,meta_INSS_Stage_Split_3_4,None,None,0.911884
accuracy_score,6,HistGradientBoosting,quantile,gse49711,meta_INSS_Stage_Split_3_4,None,None,0.930199
accuracy_score,7,HistGradientBoosting,quantile,gse49711,meta_INSS_Stage_Split_3_4,None,None,0.900692
accuracy_score,8,HistGradientBoosting,quantile,gse49711,meta_INSS_Stage_Split_3_4,None,None,0.922792
accuracy_score,9,HistGradientBoosting,quantile,gse49711,meta_INSS_Stage_Split_3_4,None,None,0.908059
roc_auc_score,0,RandomForest,autoclass,gse49711,meta_INSS_Stage_Split_3_4,None,None,0.650762
roc_auc_score,1,RandomForest,autoclass,gse49711,meta_INSS_Stage_Split_3_4,None,None,0.533477
roc_auc_score,2,RandomForest,autoclass,gse49711,meta_INSS_Stage_Split_3_4,None,None,0.564889
roc_auc_score,3,RandomForest,autoclass,gse49711,meta_INSS_Stage_Split_3_4,None,None,0.644823
roc_auc_score,4,RandomForest,autoclass,gse49711,meta_INSS_Stage_Split_3_4,None,None,0.56586
roc_auc_score,5,RandomForest,autoclass,gse49711,meta_INSS_Stage_Split_3_4,None,None,0.591688
roc_auc_score,6,RandomForest,autoclass,gse49711,meta_INSS_Stage_Split_3_4,None,None,0.610815
roc_auc_score,7,RandomForest,autoclass,gse49711,meta_INSS_Stage_Split_3_4,None,None,0.56037
roc_auc_score,8,RandomForest,autoclass,gse49711,meta_INSS_Stage_Split_3_4,None,None,0.631256
roc_auc_score,9,RandomForest,autoclass,gse49711,meta_INSS_Stage_Split_3_4,None,None,0.640892
mutual_info_score,0,RandomForest,autoclass,gse49711,meta_INSS_Stage_Split_3_4,None,None,0.001042
mutual_info_score,1,RandomForest,autoclass,gse49711,meta_INSS_Stage_Split_3_4,None,None,0.005137
mutual_info_score,2,RandomForest,autoclass,gse49711,meta_INSS_Stage_Split_3_4,None,None,0.003539
mutual_info_score,3,RandomForest,autoclass,gse49711,meta_INSS_Stage_Split_3_4,None,None,0.004448
mutual_info_score,4,RandomForest,autoclass,gse49711,meta_INSS_Stage_Split_3_4,None,None,0.01366
mutual_info_score,5,RandomForest,autoclass,gse49711,meta_INSS_Stage_Split_3_4,None,None,0.013021
mutual_info_score,6,RandomForest,autoclass,gse49711,meta_INSS_Stage_Split_3_4,None,None,0.003506
mutual_info_score,7,RandomForest,autoclass,gse49711,meta_INSS_Stage_Split_3_4,None,None,0.002788
mutual_info_score,8,RandomForest,autoclass,gse49711,meta_INSS_Stage_Split_3_4,None,None,0.001121
mutual_info_score,9,RandomForest,autoclass,gse49711,meta_INSS_Stage_Split_3_4,None,None,0.001513
accuracy_score,0,RandomForest,autoclass,gse49711,meta_INSS_Stage_Split_3_4,None,None,0.856532
accuracy_score,1,RandomForest,autoclass,gse49711,meta_INSS_Stage_Split_3_4,None,None,0.849206
accuracy_score,2,RandomForest,autoclass,gse49711,meta_INSS_Stage_Split_3_4,None,None,0.856532
accuracy_score,3,RandomForest,autoclass,gse49711,meta_INSS_Stage_Split_3_4,None,None,0.852991
accuracy_score,4,RandomForest,autoclass,gse49711,meta_INSS_Stage_Split_3_4,None,None,0.86394
accuracy_score,5,RandomForest,autoclass,gse49711,meta_INSS_Stage_Split_3_4,None,None,0.841758
accuracy_score,6,RandomForest,autoclass,gse49711,meta_INSS_Stage_Split_3_4,None,None,0.856573
accuracy_score,7,RandomForest,autoclass,gse49711,meta_INSS_Stage_Split_3_4,None,None,0.860277
accuracy_score,8,RandomForest,autoclass,gse49711,meta_INSS_Stage_Split_3_4,None,None,0.867684
accuracy_score,9,RandomForest,autoclass,gse49711,meta_INSS_Stage_Split_3_4,None,None,0.867684
roc_auc_score,0,HistGradientBoosting,autoclass,gse49711,meta_INSS_Stage_Split_3_4,None,None,0.809765
roc_auc_score,1,HistGradientBoosting,autoclass,gse49711,meta_INSS_Stage_Split_3_4,None,None,0.852485
roc_auc_score,2,HistGradientBoosting,autoclass,gse49711,meta_INSS_Stage_Split_3_4,None,None,0.846892
roc_auc_score,3,HistGradientBoosting,autoclass,gse49711,meta_INSS_Stage_Split_3_4,None,None,0.824011
roc_auc_score,4,HistGradientBoosting,autoclass,gse49711,meta_INSS_Stage_Split_3_4,None,None,0.833496
roc_auc_score,5,HistGradientBoosting,autoclass,gse49711,meta_INSS_Stage_Split_3_4,None,None,0.851907
roc_auc_score,6,HistGradientBoosting,autoclass,gse49711,meta_INSS_Stage_Split_3_4,None,None,0.826056
roc_auc_score,7,HistGradientBoosting,autoclass,gse49711,meta_INSS_Stage_Split_3_4,None,None,0.801977
roc_auc_score,8,HistGradientBoosting,autoclass,gse49711,meta_INSS_Stage_Split_3_4,None,None,0.832299
roc_auc_score,9,HistGradientBoosting,autoclass,gse49711,meta_INSS_Stage_Split_3_4,None,None,0.85597
mutual_info_score,0,HistGradientBoosting,autoclass,gse49711,meta_INSS_Stage_Split_3_4,None,None,0.007686
mutual_info_score,1,HistGradientBoosting,autoclass,gse49711,meta_INSS_Stage_Split_3_4,None,None,0.02098
mutual_info_score,2,HistGradientBoosting,autoclass,gse49711,meta_INSS_Stage_Split_3_4,None,None,0.024268
mutual_info_score,3,HistGradientBoosting,autoclass,gse49711,meta_INSS_Stage_Split_3_4,None,None,0.022449
mutual_info_score,4,HistGradientBoosting,autoclass,gse49711,meta_INSS_Stage_Split_3_4,None,None,0.029087
mutual_info_score,5,HistGradientBoosting,autoclass,gse49711,meta_INSS_Stage_Split_3_4,None,None,0.034112
mutual_info_score,6,HistGradientBoosting,autoclass,gse49711,meta_INSS_Stage_Split_3_4,None,None,0.001436
mutual_info_score,7,HistGradientBoosting,autoclass,gse49711,meta_INSS_Stage_Split_3_4,None,None,0.044115
mutual_info_score,8,HistGradientBoosting,autoclass,gse49711,meta_INSS_Stage_Split_3_4,None,None,0.02408
mutual_info_score,9,HistGradientBoosting,autoclass,gse49711,meta_INSS_Stage_Split_3_4,None,None,0.031162
accuracy_score,0,HistGradientBoosting,autoclass,gse49711,meta_INSS_Stage_Split_3_4,None,None,0.834676
accuracy_score,1,HistGradientBoosting,autoclass,gse49711,meta_INSS_Stage_Split_3_4,None,None,0.830851
accuracy_score,2,HistGradientBoosting,autoclass,gse49711,meta_INSS_Stage_Split_3_4,None,None,0.84188
accuracy_score,3,HistGradientBoosting,autoclass,gse49711,meta_INSS_Stage_Split_3_4,None,None,0.863899
accuracy_score,4,HistGradientBoosting,autoclass,gse49711,meta_INSS_Stage_Split_3_4,None,None,0.838136
accuracy_score,5,HistGradientBoosting,autoclass,gse49711,meta_INSS_Stage_Split_3_4,None,None,0.849206
accuracy_score,6,HistGradientBoosting,autoclass,gse49711,meta_INSS_Stage_Split_3_4,None,None,0.827228
accuracy_score,7,HistGradientBoosting,autoclass,gse49711,meta_INSS_Stage_Split_3_4,None,None,0.849125
accuracy_score,8,HistGradientBoosting,autoclass,gse49711,meta_INSS_Stage_Split_3_4,None,None,0.849288
accuracy_score,9,HistGradientBoosting,autoclass,gse49711,meta_INSS_Stage_Split_3_4,None,None,0.852869
roc_auc_score,0,RandomForest,icvae,gse49711,meta_INSS_Stage_Split_3_4,None,None,0.537186
roc_auc_score,1,RandomForest,icvae,gse49711,meta_INSS_Stage_Split_3_4,None,None,0.460355
roc_auc_score,2,RandomForest,icvae,gse49711,meta_INSS_Stage_Split_3_4,None,None,0.504416
roc_auc_score,3,RandomForest,icvae,gse49711,meta_INSS_Stage_Split_3_4,None,None,0.455883
roc_auc_score,4,RandomForest,icvae,gse49711,meta_INSS_Stage_Split_3_4,None,None,0.461237
roc_auc_score,5,RandomForest,icvae,gse49711,meta_INSS_Stage_Split_3_4,None,None,0.47691
roc_auc_score,6,RandomForest,icvae,gse49711,meta_INSS_Stage_Split_3_4,None,None,0.509195
roc_auc_score,7,RandomForest,icvae,gse49711,meta_INSS_Stage_Split_3_4,None,None,0.502087
roc_auc_score,8,RandomForest,icvae,gse49711,meta_INSS_Stage_Split_3_4,None,None,0.506049
roc_auc_score,9,RandomForest,icvae,gse49711,meta_INSS_Stage_Split_3_4,None,None,0.443433
mutual_info_score,0,RandomForest,icvae,gse49711,meta_INSS_Stage_Split_3_4,None,None,0.000701
mutual_info_score,1,RandomForest,icvae,gse49711,meta_INSS_Stage_Split_3_4,None,None,0.0
mutual_info_score,2,RandomForest,icvae,gse49711,meta_INSS_Stage_Split_3_4,None,None,0.0
mutual_info_score,3,RandomForest,icvae,gse49711,meta_INSS_Stage_Split_3_4,None,None,0.000752
mutual_info_score,4,RandomForest,icvae,gse49711,meta_INSS_Stage_Split_3_4,None,None,0.00213
mutual_info_score,5,RandomForest,icvae,gse49711,meta_INSS_Stage_Split_3_4,None,None,0.0
mutual_info_score,6,RandomForest,icvae,gse49711,meta_INSS_Stage_Split_3_4,None,None,0.000685
mutual_info_score,7,RandomForest,icvae,gse49711,meta_INSS_Stage_Split_3_4,None,None,0.000685
mutual_info_score,8,RandomForest,icvae,gse49711,meta_INSS_Stage_Split_3_4,None,None,0.0
mutual_info_score,9,RandomForest,icvae,gse49711,meta_INSS_Stage_Split_3_4,None,None,0.000752
accuracy_score,0,RandomForest,icvae,gse49711,meta_INSS_Stage_Split_3_4,None,None,0.871306
accuracy_score,1,RandomForest,icvae,gse49711,meta_INSS_Stage_Split_3_4,None,None,0.87501
accuracy_score,2,RandomForest,icvae,gse49711,meta_INSS_Stage_Split_3_4,None,None,0.87501
accuracy_score,3,RandomForest,icvae,gse49711,meta_INSS_Stage_Split_3_4,None,None,0.871347
accuracy_score,4,RandomForest,icvae,gse49711,meta_INSS_Stage_Split_3_4,None,None,0.864021
accuracy_score,5,RandomForest,icvae,gse49711,meta_INSS_Stage_Split_3_4,None,None,0.87501
accuracy_score,6,RandomForest,icvae,gse49711,meta_INSS_Stage_Split_3_4,None,None,0.871347
accuracy_score,7,RandomForest,icvae,gse49711,meta_INSS_Stage_Split_3_4,None,None,0.871347
accuracy_score,8,RandomForest,icvae,gse49711,meta_INSS_Stage_Split_3_4,None,None,0.87501
accuracy_score,9,RandomForest,icvae,gse49711,meta_INSS_Stage_Split_3_4,None,None,0.871347
roc_auc_score,0,HistGradientBoosting,icvae,gse49711,meta_INSS_Stage_Split_3_4,None,None,0.842025
roc_auc_score,1,HistGradientBoosting,icvae,gse49711,meta_INSS_Stage_Split_3_4,None,None,0.827455
roc_auc_score,2,HistGradientBoosting,icvae,gse49711,meta_INSS_Stage_Split_3_4,None,None,0.834161
roc_auc_score,3,HistGradientBoosting,icvae,gse49711,meta_INSS_Stage_Split_3_4,None,None,0.769683
roc_auc_score,4,HistGradientBoosting,icvae,gse49711,meta_INSS_Stage_Split_3_4,None,None,0.8162
roc_auc_score,5,HistGradientBoosting,icvae,gse49711,meta_INSS_Stage_Split_3_4,None,None,0.822946
roc_auc_score,6,HistGradientBoosting,icvae,gse49711,meta_INSS_Stage_Split_3_4,None,None,0.843444
roc_auc_score,7,HistGradientBoosting,icvae,gse49711,meta_INSS_Stage_Split_3_4,None,None,0.790251
roc_auc_score,8,HistGradientBoosting,icvae,gse49711,meta_INSS_Stage_Split_3_4,None,None,0.815036
roc_auc_score,9,HistGradientBoosting,icvae,gse49711,meta_INSS_Stage_Split_3_4,None,None,0.793177
mutual_info_score,0,HistGradientBoosting,icvae,gse49711,meta_INSS_Stage_Split_3_4,None,None,0.016059
mutual_info_score,1,HistGradientBoosting,icvae,gse49711,meta_INSS_Stage_Split_3_4,None,None,0.017393
mutual_info_score,2,HistGradientBoosting,icvae,gse49711,meta_INSS_Stage_Split_3_4,None,None,0.028294
mutual_info_score,3,HistGradientBoosting,icvae,gse49711,meta_INSS_Stage_Split_3_4,None,None,0.012116
mutual_info_score,4,HistGradientBoosting,icvae,gse49711,meta_INSS_Stage_Split_3_4,None,None,0.032781
mutual_info_score,5,HistGradientBoosting,icvae,gse49711,meta_INSS_Stage_Split_3_4,None,None,0.010334
mutual_info_score,6,HistGradientBoosting,icvae,gse49711,meta_INSS_Stage_Split_3_4,None,None,0.015401
mutual_info_score,7,HistGradientBoosting,icvae,gse49711,meta_INSS_Stage_Split_3_4,None,None,0.04086
mutual_info_score,8,HistGradientBoosting,icvae,gse49711,meta_INSS_Stage_Split_3_4,None,None,0.009641
mutual_info_score,9,HistGradientBoosting,icvae,gse49711,meta_INSS_Stage_Split_3_4,None,None,0.024404
accuracy_score,0,HistGradientBoosting,icvae,gse49711,meta_INSS_Stage_Split_3_4,None,None,0.860358
accuracy_score,1,HistGradientBoosting,icvae,gse49711,meta_INSS_Stage_Split_3_4,None,None,0.86394
accuracy_score,2,HistGradientBoosting,icvae,gse49711,meta_INSS_Stage_Split_3_4,None,None,0.874929
accuracy_score,3,HistGradientBoosting,icvae,gse49711,meta_INSS_Stage_Split_3_4,None,None,0.867643
accuracy_score,4,HistGradientBoosting,icvae,gse49711,meta_INSS_Stage_Split_3_4,None,None,0.864021
accuracy_score,5,HistGradientBoosting,icvae,gse49711,meta_INSS_Stage_Split_3_4,None,None,0.867684
accuracy_score,6,HistGradientBoosting,icvae,gse49711,meta_INSS_Stage_Split_3_4,None,None,0.867684
accuracy_score,7,HistGradientBoosting,icvae,gse49711,meta_INSS_Stage_Split_3_4,None,None,0.882377
accuracy_score,8,HistGradientBoosting,icvae,gse49711,meta_INSS_Stage_Split_3_4,None,None,0.871347
accuracy_score,9,HistGradientBoosting,icvae,gse49711,meta_INSS_Stage_Split_3_4,None,None,0.86394
roc_auc_score,0,RandomForest,seurat_scaling,gse49711,meta_INSS_Stage_Split_3_4,None,None,0.794645
roc_auc_score,1,RandomForest,seurat_scaling,gse49711,meta_INSS_Stage_Split_3_4,None,None,0.81942
roc_auc_score,2,RandomForest,seurat_scaling,gse49711,meta_INSS_Stage_Split_3_4,None,None,0.796336
roc_auc_score,3,RandomForest,seurat_scaling,gse49711,meta_INSS_Stage_Split_3_4,None,None,0.793456
roc_auc_score,4,RandomForest,seurat_scaling,gse49711,meta_INSS_Stage_Split_3_4,None,None,0.803564
roc_auc_score,5,RandomForest,seurat_scaling,gse49711,meta_INSS_Stage_Split_3_4,None,None,0.781877
roc_auc_score,6,RandomForest,seurat_scaling,gse49711,meta_INSS_Stage_Split_3_4,None,None,0.76336
roc_auc_score,7,RandomForest,seurat_scaling,gse49711,meta_INSS_Stage_Split_3_4,None,None,0.792445
roc_auc_score,8,RandomForest,seurat_scaling,gse49711,meta_INSS_Stage_Split_3_4,None,None,0.768423
roc_auc_score,9,RandomForest,seurat_scaling,gse49711,meta_INSS_Stage_Split_3_4,None,None,0.760527
mutual_info_score,0,RandomForest,seurat_scaling,gse49711,meta_INSS_Stage_Split_3_4,None,None,0.057981
mutual_info_score,1,RandomForest,seurat_scaling,gse49711,meta_INSS_Stage_Split_3_4,None,None,0.048612
mutual_info_score,2,RandomForest,seurat_scaling,gse49711,meta_INSS_Stage_Split_3_4,None,None,0.046744
mutual_info_score,3,RandomForest,seurat_scaling,gse49711,meta_INSS_Stage_Split_3_4,None,None,0.033615
mutual_info_score,4,RandomForest,seurat_scaling,gse49711,meta_INSS_Stage_Split_3_4,None,None,0.034144
mutual_info_score,5,RandomForest,seurat_scaling,gse49711,meta_INSS_Stage_Split_3_4,None,None,0.022356
mutual_info_score,6,RandomForest,seurat_scaling,gse49711,meta_INSS_Stage_Split_3_4,None,None,0.035841
mutual_info_score,7,RandomForest,seurat_scaling,gse49711,meta_INSS_Stage_Split_3_4,None,None,0.011385
mutual_info_score,8,RandomForest,seurat_scaling,gse49711,meta_INSS_Stage_Split_3_4,None,None,0.038963
mutual_info_score,9,RandomForest,seurat_scaling,gse49711,meta_INSS_Stage_Split_3_4,None,None,0.034283
accuracy_score,0,RandomForest,seurat_scaling,gse49711,meta_INSS_Stage_Split_3_4,None,None,0.893366
accuracy_score,1,RandomForest,seurat_scaling,gse49711,meta_INSS_Stage_Split_3_4,None,None,0.889662
accuracy_score,2,RandomForest,seurat_scaling,gse49711,meta_INSS_Stage_Split_3_4,None,None,0.889784
accuracy_score,3,RandomForest,seurat_scaling,gse49711,meta_INSS_Stage_Split_3_4,None,None,0.885999
accuracy_score,4,RandomForest,seurat_scaling,gse49711,meta_INSS_Stage_Split_3_4,None,None,0.885999
accuracy_score,5,RandomForest,seurat_scaling,gse49711,meta_INSS_Stage_Split_3_4,None,None,0.882377
accuracy_score,6,RandomForest,seurat_scaling,gse49711,meta_INSS_Stage_Split_3_4,None,None,0.886121
accuracy_score,7,RandomForest,seurat_scaling,gse49711,meta_INSS_Stage_Split_3_4,None,None,0.878673
accuracy_score,8,RandomForest,seurat_scaling,gse49711,meta_INSS_Stage_Split_3_4,None,None,0.88604
accuracy_score,9,RandomForest,seurat_scaling,gse49711,meta_INSS_Stage_Split_3_4,None,None,0.886081
roc_auc_score,0,HistGradientBoosting,seurat_scaling,gse49711,meta_INSS_Stage_Split_3_4,None,None,0.942183
roc_auc_score,1,HistGradientBoosting,seurat_scaling,gse49711,meta_INSS_Stage_Split_3_4,None,None,0.933447
roc_auc_score,2,HistGradientBoosting,seurat_scaling,gse49711,meta_INSS_Stage_Split_3_4,None,None,0.950708
roc_auc_score,3,HistGradientBoosting,seurat_scaling,gse49711,meta_INSS_Stage_Split_3_4,None,None,0.921147
roc_auc_score,4,HistGradientBoosting,seurat_scaling,gse49711,meta_INSS_Stage_Split_3_4,None,None,0.938293
roc_auc_score,5,HistGradientBoosting,seurat_scaling,gse49711,meta_INSS_Stage_Split_3_4,None,None,0.889797
roc_auc_score,6,HistGradientBoosting,seurat_scaling,gse49711,meta_INSS_Stage_Split_3_4,None,None,0.952319
roc_auc_score,7,HistGradientBoosting,seurat_scaling,gse49711,meta_INSS_Stage_Split_3_4,None,None,0.9391
roc_auc_score,8,HistGradientBoosting,seurat_scaling,gse49711,meta_INSS_Stage_Split_3_4,None,None,0.94627
roc_auc_score,9,HistGradientBoosting,seurat_scaling,gse49711,meta_INSS_Stage_Split_3_4,None,None,0.912956
mutual_info_score,0,HistGradientBoosting,seurat_scaling,gse49711,meta_INSS_Stage_Split_3_4,None,None,0.179352
mutual_info_score,1,HistGradientBoosting,seurat_scaling,gse49711,meta_INSS_Stage_Split_3_4,None,None,0.076104
mutual_info_score,2,HistGradientBoosting,seurat_scaling,gse49711,meta_INSS_Stage_Split_3_4,None,None,0.087627
mutual_info_score,3,HistGradientBoosting,seurat_scaling,gse49711,meta_INSS_Stage_Split_3_4,None,None,0.132431
mutual_info_score,4,HistGradientBoosting,seurat_scaling,gse49711,meta_INSS_Stage_Split_3_4,None,None,0.121292
mutual_info_score,5,HistGradientBoosting,seurat_scaling,gse49711,meta_INSS_Stage_Split_3_4,None,None,0.14694
mutual_info_score,6,HistGradientBoosting,seurat_scaling,gse49711,meta_INSS_Stage_Split_3_4,None,None,0.130934
mutual_info_score,7,HistGradientBoosting,seurat_scaling,gse49711,meta_INSS_Stage_Split_3_4,None,None,0.135327
mutual_info_score,8,HistGradientBoosting,seurat_scaling,gse49711,meta_INSS_Stage_Split_3_4,None,None,0.088169
mutual_info_score,9,HistGradientBoosting,seurat_scaling,gse49711,meta_INSS_Stage_Split_3_4,None,None,0.15862
accuracy_score,0,HistGradientBoosting,seurat_scaling,gse49711,meta_INSS_Stage_Split_3_4,None,None,0.926333
accuracy_score,1,HistGradientBoosting,seurat_scaling,gse49711,meta_INSS_Stage_Split_3_4,None,None,0.89711
accuracy_score,2,HistGradientBoosting,seurat_scaling,gse49711,meta_INSS_Stage_Split_3_4,None,None,0.900773
accuracy_score,3,HistGradientBoosting,seurat_scaling,gse49711,meta_INSS_Stage_Split_3_4,None,None,0.915466
accuracy_score,4,HistGradientBoosting,seurat_scaling,gse49711,meta_INSS_Stage_Split_3_4,None,None,0.91164
accuracy_score,5,HistGradientBoosting,seurat_scaling,gse49711,meta_INSS_Stage_Split_3_4,None,None,0.91921
accuracy_score,6,HistGradientBoosting,seurat_scaling,gse49711,meta_INSS_Stage_Split_3_4,None,None,0.911803
accuracy_score,7,HistGradientBoosting,seurat_scaling,gse49711,meta_INSS_Stage_Split_3_4,None,None,0.915344
accuracy_score,8,HistGradientBoosting,seurat_scaling,gse49711,meta_INSS_Stage_Split_3_4,None,None,0.900692
accuracy_score,9,HistGradientBoosting,seurat_scaling,gse49711,meta_INSS_Stage_Split_3_4,None,None,0.922833
roc_auc_score,0,RandomForest,seurat_integration,gse49711,meta_INSS_Stage_Split_3_4,None,None,0.765971
roc_auc_score,1,RandomForest,seurat_integration,gse49711,meta_INSS_Stage_Split_3_4,None,None,0.749483
roc_auc_score,2,RandomForest,seurat_integration,gse49711,meta_INSS_Stage_Split_3_4,None,None,0.771095
roc_auc_score,3,RandomForest,seurat_integration,gse49711,meta_INSS_Stage_Split_3_4,None,None,0.792111
roc_auc_score,4,RandomForest,seurat_integration,gse49711,meta_INSS_Stage_Split_3_4,None,None,0.766426
roc_auc_score,5,RandomForest,seurat_integration,gse49711,meta_INSS_Stage_Split_3_4,None,None,0.739552
roc_auc_score,6,RandomForest,seurat_integration,gse49711,meta_INSS_Stage_Split_3_4,None,None,0.795672
roc_auc_score,7,RandomForest,seurat_integration,gse49711,meta_INSS_Stage_Split_3_4,None,None,0.780611
roc_auc_score,8,RandomForest,seurat_integration,gse49711,meta_INSS_Stage_Split_3_4,None,None,0.785606
roc_auc_score,9,RandomForest,seurat_integration,gse49711,meta_INSS_Stage_Split_3_4,None,None,0.754835
mutual_info_score,0,RandomForest,seurat_integration,gse49711,meta_INSS_Stage_Split_3_4,None,None,0.009729
mutual_info_score,1,RandomForest,seurat_integration,gse49711,meta_INSS_Stage_Split_3_4,None,None,0.000685
mutual_info_score,2,RandomForest,seurat_integration,gse49711,meta_INSS_Stage_Split_3_4,None,None,0.011385
mutual_info_score,3,RandomForest,seurat_integration,gse49711,meta_INSS_Stage_Split_3_4,None,None,0.011605
mutual_info_score,4,RandomForest,seurat_integration,gse49711,meta_INSS_Stage_Split_3_4,None,None,0.002207
mutual_info_score,5,RandomForest,seurat_integration,gse49711,meta_INSS_Stage_Split_3_4,None,None,0.012086
mutual_info_score,6,RandomForest,seurat_integration,gse49711,meta_INSS_Stage_Split_3_4,None,None,0.000701
mutual_info_score,7,RandomForest,seurat_integration,gse49711,meta_INSS_Stage_Split_3_4,None,None,0.0
mutual_info_score,8,RandomForest,seurat_integration,gse49711,meta_INSS_Stage_Split_3_4,None,None,0.016137
