minibatch_size	ds_layers	ae_layers	code_size	scaling	loss_weight	minibatch_iterations	learning_rate	batch_value	batch_unadjusted_value	batch_score	class_value	class_unadjusted_value	class_score	batch_rank	class_rank	combined_rank
100	10	5	50	sigmoid	1	100	1e-4	0.5287413580246914	0.7079203703703704	-0.028741358024691355	0.5293456175473719	0.9380248669722354	-0.40867924942486356	0.5747688961392061	0.22457857531266992	0.06454038991448943
100	5	5	50	linear	2	1000	1e-4	0.5780261316872428	0.7079203703703704	-0.07802613168724282	0.9363231799050512	0.9380248669722354	-0.00170168706718421	0.17536704730831973	0.7357259380097879	0.0645110426884602
100	10	2	50	linear	4	1000	1e-4	0.5693448559670782	0.7079203703703704	-0.06934485596707818	0.8562240969039214	0.9380248669722354	-0.08180077006831399	0.2150625339858619	0.5995106035889071	0.06446613477961195
100	5	10	20	sigmoid	2	100	0.001	0.4846913580246914	0.7079203703703704	-0.015308641975308623	0.5108725026195786	0.9380248669722354	-0.4271523643526568	0.7533985861881457	0.1710168569874932	0.06442192913435883
25	20	5	20	linear	1	100	1e-4	0.5637604938271605	0.7079203703703704	-0.06376049382716054	0.7779981809294675	0.9380248669722354	-0.16002668604276793	0.24524197933659597	0.524741707449701	0.06434434748771482
100	20	10	10	linear	2	100	1e-5	0.563450462962963	0.7079203703703704	-0.06345046296296297	0.7740990551955464	0.9380248669722354	-0.16392581177668897	0.24660141381185427	0.521479064709081	0.06429873731527141
50	5	10	50	sigmoid	1	100	0.001	0.5501958847736625	0.7079203703703704	-0.05019588477366255	0.6001474647161782	0.9380248669722354	-0.3378774022560572	0.333605220228385	0.3852637302882001	0.06426299579440206
100	20	10	20	sigmoid	4	1000	0.001	0.5373993827160495	0.7079203703703704	-0.03739938271604948	0.547362603831902	0.9380248669722354	-0.39066226314033337	0.4613920609026645	0.2784121805328983	0.06422858487823932
50	20	2	50	sigmoid	2	100	1e-4	0.5059718106995884	0.7079203703703704	-0.005971810699588409	0.5007122180660193	0.9380248669722354	-0.43731264890621613	0.9015769439912996	0.1421968461120174	0.06410069898143689
100	20	10	20	sigmoid	2	1000	0.001	0.5421888888888889	0.7079203703703704	-0.04218888888888894	0.5603430111397948	0.9380248669722354	-0.3776818558324406	0.4083741163675911	0.3137574768896139	0.06406521618926048
50	5	10	10	sigmoid	4	100	1e-5	0.44592453703703705	0.7079203703703704	-0.05407546296296295	0.6296371517716547	0.9380248669722354	-0.3083877152005807	0.3085916258836324	0.4148994018488309	0.06401724049733865
25	20	10	10	sigmoid	4	100	0.001	0.47562119341563786	0.7079203703703704	-0.024378806584362145	0.5214655810781541	0.9380248669722354	-0.4165592858940813	0.6302338227297444	0.20282762370853724	0.06391441432251078
25	20	2	10	sigmoid	1	100	0.001	0.4469559670781893	0.7079203703703704	-0.0530440329218107	0.614928634775126	0.9380248669722354	-0.32309623219710937	0.3172920065252855	0.40266449157150624	0.06388111224360356
25	20	10	50	linear	4	100	1e-4	0.43474753086419754	0.7079203703703704	-0.06525246913580246	0.7997993534470142	0.9380248669722354	-0.13822551352522117	0.23436650353452965	0.5451332245785753	0.0638804839024921
50	10	10	10	linear	1	100	1e-4	0.4394781893004115	0.7079203703703704	-0.06052181069958851	0.7273772529839782	0.9380248669722354	-0.21064761398825727	0.266721044045677	0.478520935290919	0.06381580172925387
100	10	2	10	linear	2	100	0.001	0.5579156378600824	0.7079203703703704	-0.05791563786008236	0.6756861247212125	0.9380248669722354	-0.26233874225102294	0.2843936922240348	0.44861337683523655	0.0637914073096326
50	20	2	50	sigmoid	1	1000	1e-5	0.5525092592592592	0.7079203703703704	-0.0525092592592592	0.6102519332197694	0.9380248669722354	-0.32777293375246597	0.3205546492659054	0.3977705274605764	0.06375359595921963
25	20	10	50	sigmoid	4	10000	0.001	0.48671172839506177	0.7079203703703704	-0.013288271604938229	0.5076898901825802	0.9380248669722354	-0.43033497678965527	0.789015769439913	0.16150081566068517	0.06371334516684453
50	20	5	10	sigmoid	1	100	1e-4	0.5318491769547325	0.7079203703703704	-0.03184917695473255	0.5330825781922273	0.9380248669722354	-0.40494228878000815	0.5364328439369223	0.23735725938009788	0.06366311483916981
50	5	5	20	sigmoid	4	1000	1e-5	0.5127407407407407	0.7079203703703704	-0.01274074074074072	0.5067492931528019	0.9380248669722354	-0.4312755738194335	0.7979880369766177	0.15932572050027188	0.06357000947094861
100	20	2	20	sigmoid	4	1000	1e-5	0.5345777777777778	0.7079203703703704	-0.03457777777777782	0.5396378395939799	0.9380248669722354	-0.3983870273782555	0.4980967917346384	0.25475802066340403	0.06344707638055413
100	10	2	10	sigmoid	2	100	0.001	0.5431582304526749	0.7079203703703704	-0.04315823045267486	0.5636908033764759	0.9380248669722354	-0.3743340635957595	0.3977705274605764	0.3189233278955954	0.06342915017825668
100	5	10	20	linear	1	10000	1e-5	0.4142736111111111	0.7079203703703704	-0.0857263888888889	0.9659789906865931	0.9380248669722354	0.02795412371435768	0.14437194127243066	0.8784665579119086	0.0634129611543262
25	20	5	20	linear	4	100	1e-5	0.5728601851851851	0.7079203703703704	-0.07286018518518511	0.8944088972012948	0.9380248669722354	-0.04361596977094062	0.19630233822729745	0.6460032626427407	0.06340597547961647
50	5	10	10	sigmoid	2	1000	1e-5	0.4824513888888889	0.7079203703703704	-0.017548611111111112	0.513008871444544	0.9380248669722354	-0.4250159955276914	0.7224034801522566	0.17536704730831973	0.0633428826397778
25	5	5	20	sigmoid	2	1000	1e-4	0.4644691358024692	0.7079203703703704	-0.03553086419753082	0.5413572344274098	0.9380248669722354	-0.3966676325448256	0.4847743338771071	0.26128330614464385	0.06333172034473898
100	5	2	50	linear	1	100	1e-4	0.4443109053497942	0.7079203703703704	-0.05568909465020577	0.6423345860480363	0.9380248669722354	-0.29569028092419913	0.29771615008156604	0.42495921696574224	0.06325861100835885
100	10	10	50	sigmoid	4	1000	0.001	0.5231267489711934	0.7079203703703704	-0.023126748971193378	0.5196873188978451	0.9380248669722354	-0.4183375480743903	0.6462751495377923	0.19548667754214247	0.06316909088059715
50	10	10	20	sigmoid	4	100	1e-5	0.5380638888888889	0.7079203703703704	-0.0380638888888889	0.5481150741384659	0.9380248669722354	-0.3899097928337695	0.45106035889070145	0.28004350190320826	0.06315826123673497
25	10	10	10	linear	4	100	0.001	0.5682728395061728	0.7079203703703704	-0.0682728395061728	0.8275355472431496	0.9380248669722354	-0.11048931972908582	0.21968461120174007	0.5739532354540511	0.063044346689352
25	5	5	10	linear	2	10000	0.001	0.585229012345679	0.7079203703703704	-0.08522901234567903	0.9646745136949816	0.9380248669722354	0.026649646722746168	0.14600326264274063	0.8632408917890158	0.06301799332391265
50	20	2	50	sigmoid	4	100	1e-5	0.5409856481481482	0.7079203703703704	-0.0409856481481482	0.5558872176269837	0.9380248669722354	-0.38213764934525174	0.41979336595976074	0.300163132137031	0.06300324578841433
100	10	10	20	linear	1	10000	1e-4	0.4195168724279835	0.7079203703703704	-0.08048312757201648	0.9448044608936421	0.9380248669722354	0.006779593921406701	0.16421968461120173	0.765905383360522	0.06288837024874325
25	5	5	10	linear	4	10000	1e-4	0.5772512345679013	0.7079203703703704	-0.07725123456790128	0.9268475273519133	0.9380248669722354	-0.01117733962032208	0.177542142468733	0.7079934747145188	0.06284933917734921
50	20	10	50	sigmoid	1	100	1e-5	0.44860648148148147	0.7079203703703704	-0.05139351851851853	0.5983973739821694	0.9380248669722354	-0.339627492990066	0.32735182164219684	0.38390429581294183	0.06283588528531565
100	10	5	10	sigmoid	1	1000	0.001	0.5159736625514404	0.7079203703703704	-0.015973662551440393	0.5095705500822459	0.9380248669722354	-0.4284543168899895	0.7441544317563893	0.16856987493202827	0.06272100974564455
100	10	10	20	sigmoid	2	100	1e-4	0.48450781893004113	0.7079203703703704	-0.015492181069958866	0.5092315414830034	0.9380248669722354	-0.428793325489232	0.7501359434475259	0.16721044045676997	0.06271528075315774
100	20	10	20	sigmoid	2	100	1e-4	0.4927067901234568	0.7079203703703704	-0.007293209876543194	0.5003214837644662	0.9380248669722354	-0.43770338320776925	0.8852637302882002	0.1416530723219141	0.06270016360524093
25	10	10	10	sigmoid	1	100	1e-5	0.5479060185185185	0.7079203703703704	-0.0479060185185185	0.5843660619684011	0.9380248669722354	-0.3536588050038343	0.35100598151169116	0.3572593800978793	0.06270008968275723
50	20	10	50	sigmoid	2	100	0.001	0.49442757201646087	0.7079203703703704	-0.00557242798353913	0.49844898260833936	0.9380248669722354	-0.43957588436389605	0.9094616639477977	0.13784665579119088	0.06268312447274789
100	20	5	20	linear	2	100	1e-5	0.5602546296296297	0.7079203703703704	-0.060254629629629686	0.7027156249817068	0.9380248669722354	-0.2353092419905286	0.2699836867862969	0.4641109298531811	0.06265118995978913
100	10	5	50	sigmoid	2	100	0.001	0.5122841563786008	0.7079203703703704	-0.012284156378600808	0.5054017540932745	0.9380248669722354	-0.43262311287896094	0.8066884176182708	0.15524741707449702	0.06261814660957486
100	20	10	10	sigmoid	4	1000	1e-5	0.519550462962963	0.7079203703703704	-0.019550462962963033	0.5154517090189605	0.9380248669722354	-0.4225731579532749	0.6897770527460576	0.18134855899945623	0.06254503727319473
50	5	10	10	sigmoid	1	100	0.001	0.4461106995884774	0.7079203703703704	-0.05388930041152262	0.6150713871766503	0.9380248669722354	-0.3229534797955851	0.3099510603588907	0.4032082653616096	0.06248741469714993
25	5	2	20	linear	1	1000	0.001	0.42453847736625516	0.7079203703703704	-0.07546152263374484	0.9126130150618454	0.9380248669722354	-0.02541185191038997	0.18433931484502447	0.6769983686786297	0.06239870771670894
25	5	10	20	sigmoid	2	1000	0.001	0.4678670781893004	0.7079203703703704	-0.0321329218106996	0.5318185729589239	0.9380248669722354	-0.40620629401331154	0.5309951060358891	0.23491027732463296	0.062368103808456796
100	10	10	20	linear	4	10000	1e-5	0.5880744855967078	0.7079203703703704	-0.08807448559670783	0.9697172098999585	0.9380248669722354	0.03169234292772305	0.13404023926046765	0.9298531810766721	0.06231887143431204
100	10	5	10	linear	1	10000	1e-4	0.41406707818930044	0.7079203703703704	-0.08593292181069956	0.9655524749896095	0.9380248669722354	0.027527608017374083	0.14301250679717237	0.8711256117455138	0.062290928735473115
50	10	5	10	linear	4	10000	1e-4	0.5838185185185185	0.7079203703703704	-0.08381851851851851	0.9586400216005478	0.9380248669722354	0.020615154628312427	0.15089722675367048	0.8254486133768353	0.062278953293113594
25	20	2	50	linear	2	1000	1e-5	0.5750160493827161	0.7079203703703704	-0.07501604938271611	0.9082527849486913	0.9380248669722354	-0.02977208202354409	0.1859706362153344	0.6688417618270799	0.06219246398718361
25	10	2	50	linear	4	100	0.001	0.44237366255144034	0.7079203703703704	-0.05762633744855966	0.6565167506687974	0.9380248669722354	-0.28150811630343797	0.28548123980424145	0.43501903208265363	0.06209488630869852
100	20	10	50	linear	1	10000	1e-5	0.41498888888888885	0.7079203703703704	-0.08501111111111115	0.962806607777368	0.9380248669722354	0.024781740805132624	0.14627514953779228	0.8485589994562263	0.06206154726854945
50	5	10	10	sigmoid	1	100	1e-5	0.5295055555555556	0.7079203703703704	-0.029505555555555563	0.5269516885306359	0.9380248669722354	-0.4110731784415995	0.5641653072321914	0.21995649809679174	0.062045912663246716
100	20	2	10	sigmoid	1	100	1e-4	0.45884362139917695	0.7079203703703704	-0.04115637860082305	0.5549426619602058	0.9380248669722354	-0.3830822050120296	0.4184339314845024	0.29608482871125613	0.06194596946528319
50	10	10	50	linear	1	100	0.001	0.5672512345679013	0.7079203703703704	-0.06725123456790127	0.8058595730233158	0.9380248669722354	-0.13216529394891963	0.2248504622077216	0.5508428493746601	0.06192863464285534
100	5	5	10	sigmoid	2	100	1e-5	0.5047693415637861	0.7079203703703704	-0.004769341563786056	0.4970760746126243	0.9380248669722354	-0.4409487923596111	0.9233278955954323	0.13404023926046765	0.06188154602073792
25	20	5	20	linear	1	1000	0.001	0.5738740740740741	0.7079203703703704	-0.07387407407407409	0.8949382862394558	0.9380248669722354	-0.0430865807327796	0.19113648722131593	0.6470908102229472	0.061841332189604664
50	20	10	50	linear	1	100	0.001	0.44821543209876546	0.7079203703703704	-0.051784567901234535	0.5966072139390852	0.9380248669722354	-0.3414176530331502	0.3243610657966286	0.38118542686242524	0.06182085566161954
50	10	2	20	linear	2	100	1e-4	0.5579588477366255	0.7079203703703704	-0.05795884773662552	0.6582229598019071	0.9380248669722354	-0.27980190717032827	0.28357803153887984	0.4358346927678086	0.06179657212572382
100	20	2	10	sigmoid	1	100	1e-5	0.46035329218106996	0.7079203703703704	-0.03964670781893004	0.5497357371991876	0.9380248669722354	-0.38828912977304786	0.4336595976073953	0.2849374660141381	0.06178293342748101
50	5	10	20	linear	1	1000	1e-5	0.5809490740740741	0.7079203703703704	-0.08094907407407415	0.9434858103717753	0.9380248669722354	0.0054609433995398415	0.1625883632408918	0.7599238716693856	0.06177738924120345
25	10	5	10	linear	2	1000	1e-5	0.5651486111111111	0.7079203703703704	-0.06514861111111114	0.7787343044799185	0.9380248669722354	-0.15929056249231688	0.2351821642196846	0.5252854812398042	0.06176888815557785
25	20	5	20	sigmoid	2	1000	1e-5	0.5079032407407408	0.7079203703703704	-0.00790324074074078	0.49951749995609646	0.9380248669722354	-0.43850736701613896	0.8776508972267537	0.14056552474170744	0.06168372945435449
100	5	2	10	linear	1	10000	0.001	0.4143567901234568	0.7079203703703704	-0.08564320987654322	0.9630533164743691	0.9380248669722354	0.025028449502133676	0.14491571506253398	0.8510059815116912	0.06166207016663015
100	10	2	10	sigmoid	2	100	1e-4	0.492727366255144	0.7079203703703704	-0.007272633744855983	0.49894594155559063	0.9380248669722354	-0.4390789254166448	0.8858075040783034	0.13920609026644915	0.06165489968571117
100	20	10	20	linear	4	10000	1e-5	0.5912875	0.7079203703703704	-0.09128749999999997	0.9744901334082621	0.9380248669722354	0.036465266436026655	0.1245241979336596	0.9902120717781403	0.061652682011200145
100	10	5	10	linear	2	100	1e-4	0.5871224279835391	0.7079203703703704	-0.08712242798353909	0.9671819114436073	0.9380248669722354	0.029157044471371907	0.13811854268624252	0.8923327895595432	0.061623852242556815
100	20	10	10	sigmoid	2	100	0.001	0.4551977366255144	0.7079203703703704	-0.04480226337448562	0.5663562173284395	0.9380248669722354	-0.37166864964379587	0.3814573137574769	0.32300163132137033	0.061605667311566414
100	20	5	10	sigmoid	4	100	0.001	0.5371382716049382	0.7079203703703704	-0.03713827160493821	0.5429741437343777	0.9380248669722354	-0.3950507232378577	0.4646547036432844	0.26508972267536707	0.06158759326430156
100	10	2	20	linear	1	100	0.001	0.5636666666666666	0.7079203703703704	-0.06366666666666665	0.7533866029772462	0.9380248669722354	-0.18463826399498917	0.24578575312669929	0.5010875475802067	0.06158009013220593
100	20	2	50	sigmoid	2	100	1e-4	0.48798292181069963	0.7079203703703704	-0.012017078189300368	0.5042652447769407	0.9380248669722354	-0.43375962219529474	0.8115823817292006	0.15171288743882544	0.061563753263308034
25	20	10	20	sigmoid	2	100	1e-5	0.498212037037037	0.7079203703703704	-0.001787962962963019	0.4944795672865849	0.9380248669722354	-0.44354529968565054	0.9722675367047309	0.1264274061990212	0.061460631398545386
25	5	2	50	sigmoid	4	1000	1e-5	0.5369707818930042	0.7079203703703704	-0.03697078189300418	0.5420232366869793	0.9380248669722354	-0.39600163028525615	0.4660141381185427	0.26373028820010874	0.06145102147566427
50	10	5	50	linear	1	100	0.001	0.5537876543209876	0.7079203703703704	-0.05378765432098764	0.608308849785458	0.9380248669722354	-0.32971601718677745	0.3110386079390973	0.3950516585100598	0.06143815896350033
25	20	5	10	linear	2	1000	1e-4	0.570714403292181	0.7079203703703704	-0.07071440329218104	0.8501134980009248	0.9380248669722354	-0.08791136897131058	0.20717781402936378	0.5929853181076672	0.0614267009785267
50	10	2	20	sigmoid	4	1000	1e-5	0.5391578703703704	0.7079203703703704	-0.03915787037037044	0.548467985529389	0.9380248669722354	-0.3895568814428464	0.4371941272430669	0.28085916258836324	0.061394988233019046
25	20	2	20	linear	1	100	1e-4	0.5604662551440329	0.7079203703703704	-0.06046625514403292	0.6927034563803569	0.9380248669722354	-0.2453214105918785	0.2672648178357803	0.45921696574225124	0.06136626934810128
50	10	10	20	linear	1	100	1e-4	0.45505884773662547	0.7079203703703704	-0.04494115226337453	0.5663233335674855	0.9380248669722354	-0.3717015334047499	0.3798259923871669	0.32272974442631863	0.06129057272479161
100	20	10	10	linear	1	10000	1e-5	0.4141064814814815	0.7079203703703704	-0.08589351851851851	0.9636404240497808	0.9380248669722354	0.02561555707754537	0.14328439369222404	0.8553561718325177	0.06127959523596205
25	20	2	20	sigmoid	4	100	1e-5	0.5383416666666666	0.7079203703703704	-0.03834166666666661	0.5454364891206996	0.9380248669722354	-0.3925883778515358	0.44725394235997823	0.27379010331702014	0.061226851543841505
100	20	10	50	linear	4	10000	1e-4	0.588322633744856	0.7079203703703704	-0.08832263374485605	0.9690328559553705	0.9380248669722354	0.03100798898313506	0.132952691680261	0.9197933659597607	0.061144501896998764
50	10	2	20	linear	1	1000	0.001	0.5806932098765432	0.7079203703703704	-0.08069320987654316	0.9397859555461895	0.9380248669722354	0.0017610885739540727	0.16340402392604678	0.7479608482871125	0.06110990617462679
50	5	2	50	linear	4	100	0.001	0.4382045267489712	0.7079203703703704	-0.0617954732510288	0.7229287401436525	0.9380248669722354	-0.21509612682858292	0.25666122892876564	0.4758020663404024	0.06105997153688688
25	10	10	50	sigmoid	2	1000	0.001	0.5115022633744856	0.7079203703703704	-0.011502263374485566	0.5036083744563278	0.9380248669722354	-0.43441649251590764	0.8181076672104405	0.14926590538336051	0.0610577908236177
25	5	2	20	sigmoid	2	100	1e-4	0.5075866255144034	0.7079203703703704	-0.007586625514403367	0.49885110988181164	0.9380248669722354	-0.4391737570904238	0.8822729744426319	0.1383904295812942	0.06104906797054101
25	10	10	20	sigmoid	4	100	1e-4	0.5119405349794238	0.7079203703703704	-0.011940534979423822	0.5038211530243694	0.9380248669722354	-0.43420371394786605	0.812126155519304	0.1500815660685155	0.06094258263276996
25	5	5	20	linear	2	1000	1e-5	0.5676888888888888	0.7079203703703704	-0.0676888888888888	0.8050695285929205	0.9380248669722354	-0.13295533837931495	0.22185970636215335	0.5492115280043501	0.06092395416687734
100	5	10	50	sigmoid	4	100	1e-4	0.4619851851851852	0.7079203703703704	-0.03801481481481478	0.5444922041924966	0.9380248669722354	-0.39353266277973886	0.4516041326808048	0.2697117998912452	0.06090148173183229
100	10	2	50	linear	4	10000	1e-4	0.5909316872427983	0.7079203703703704	-0.09093168724279832	0.9715179799682724	0.9380248669722354	0.03349311299603697	0.12697117998912452	0.958673191952148	0.06086193320305235
50	5	5	50	linear	2	1000	0.001	0.5722351851851852	0.7079203703703704	-0.07223518518518524	0.8637471170000409	0.9380248669722354	-0.0742777499721945	0.20010875475802067	0.6082109842305601	0.060854171342263765
50	20	5	20	linear	2	1000	1e-4	0.5793325102880659	0.7079203703703704	-0.07933251028806587	0.930760687588173	0.9380248669722354	-0.00726417938406243	0.16884176182707994	0.7207721587819467	0.06084822058232584
25	5	2	10	sigmoid	2	1000	1e-4	0.507251646090535	0.7079203703703704	-0.007251646090534969	0.4982581484993765	0.9380248669722354	-0.4397667184728589	0.8866231647634584	0.1370309951060359	0.06074742727579976
100	10	2	20	linear	2	100	1e-4	0.5582267489711934	0.7079203703703704	-0.0582267489711934	0.6527771045899701	0.9380248669722354	-0.28524776238226535	0.2816748232735182	0.4309407286568787	0.06069257679289374
25	10	10	50	sigmoid	1	100	1e-4	0.49666543209876535	0.7079203703703704	-0.003334567901234653	0.4947011046133853	0.9380248669722354	-0.4433237623588501	0.9494290375203915	0.1277868406742795	0.060662268574576406
25	20	10	10	sigmoid	1	100	0.001	0.5471582304526749	0.7079203703703704	-0.047158230452674865	0.5736090549613941	0.9380248669722354	-0.3644158120108413	0.3564437194127243	0.3401305057096248	0.06061869127043475
50	5	2	50	linear	4	100	1e-5	0.4385310185185185	0.7079203703703704	-0.0614689814814815	0.7042802305229205	0.9380248669722354	-0.23374463644931487	0.2607395323545405	0.46492659053833607	0.06061237089807834
100	20	10	20	linear	4	1000	0.001	0.5722281893004115	0.7079203703703704	-0.07222818930041153	0.8607779709534096	0.9380248669722354	-0.07724689601882584	0.20038064165307232	0.6049483414899401	0.06060996841735806
25	10	5	50	sigmoid	1	1000	1e-5	0.48152407407407405	0.7079203703703704	-0.01847592592592595	0.5113183505142569	0.9380248669722354	-0.4267065164579785	0.7063621533442088	0.1715606307775965	0.06059196829257691
100	10	2	10	sigmoid	1	1000	1e-4	0.4870783950617284	0.7079203703703704	-0.012921604938271603	0.5043668815013844	0.9380248669722354	-0.433657985470851	0.7941816204458945	0.15252854812398042	0.06056768475668119
100	10	10	10	sigmoid	1	100	1e-4	0.45421440329218105	0.7079203703703704	-0.045785596707818954	0.5677027466062553	0.9380248669722354	-0.3703221203659801	0.3703099510603589	0.32680804785209355	0.060510136103120095
50	5	10	10	sigmoid	2	100	1e-5	0.5066625	0.7079203703703704	-0.006662500000000016	0.4974470230464383	0.9380248669722354	-0.44057784392579713	0.8955954323001631	0.13512778684067428	0.06050991433566899
50	10	10	50	sigmoid	1	100	1e-5	0.47626018518518515	0.7079203703703704	-0.023739814814814852	0.5180175789824912	0.9380248669722354	-0.4200072879897442	0.6378466557911908	0.189505165851006	0.06043761814660957
100	5	10	50	linear	2	100	1e-5	0.5626208333333333	0.7079203703703704	-0.06262083333333335	0.7306449724578379	0.9380248669722354	-0.20737989451439753	0.25149537792278415	0.4801522566612289	0.06037803662474671
25	20	2	20	sigmoid	2	100	1e-4	0.5183450617283951	0.7079203703703704	-0.018345061728395118	0.5107644267074091	0.9380248669722354	-0.42726044026482635	0.7071778140293637	0.17074497009244155	0.060373527353240954
25	20	10	50	linear	4	100	1e-5	0.4416981481481482	0.7079203703703704	-0.05830185185185183	0.6512641442612203	0.9380248669722354	-0.28676072271101516	0.2811310494834149	0.4290375203915171	0.06030788418771461
100	20	5	20	linear	4	1000	1e-5	0.5782578703703704	0.7079203703703704	-0.07825787037037035	0.9201928390378683	0.9380248669722354	-0.017832027934367112	0.1737357259380098	0.6927678085916259	0.06017925906607517
50	5	5	10	sigmoid	1	1000	0.001	0.4515530864197531	0.7079203703703704	-0.048446913580246886	0.5791238094819966	0.9380248669722354	-0.3589010574902388	0.3461120174007613	0.3477433387710712	0.06017907425986592
100	5	5	10	sigmoid	2	100	1e-4	0.5512853909465021	0.7079203703703704	-0.051285390946502085	0.5884502411768493	0.9380248669722354	-0.3495746257953861	0.32843936922240347	0.366231647634584	0.06014244566919215
50	10	2	20	linear	4	1000	1e-4	0.5723683127572017	0.7079203703703704	-0.07236831275720168	0.8600025537233139	0.9380248669722354	-0.0780223132489215	0.19902120717781402	0.6035889070146819	0.06006349645659967
25	5	10	20	sigmoid	2	1000	1e-5	0.5176990740740741	0.7079203703703704	-0.017699074074074117	0.5092205948638697	0.9380248669722354	-0.4288042721083657	0.7183251767264818	0.16693855356171833	0.05995808299484228
25	5	2	50	sigmoid	1	100	0.001	0.5490592592592592	0.7079203703703704	-0.04905925925925925	0.5814495489641688	0.9380248669722354	-0.35657531800806663	0.3406742794997281	0.3518216421968461	0.05992829223391084
100	5	5	10	sigmoid	2	1000	1e-4	0.5314590534979423	0.7079203703703704	-0.03145905349794231	0.5276118443004407	0.9380248669722354	-0.4104130226717947	0.5421424687330071	0.22104404567699837	0.05991868231102974
25	20	10	10	linear	4	10000	1e-5	0.5813268518518518	0.7079203703703704	-0.08132685185185184	0.9400726018416077	0.9380248669722354	0.002047734869372264	0.1598694942903752	0.7490483958673192	0.059874994123162543
25	5	10	20	linear	4	1000	1e-4	0.5805191358024692	0.7079203703703704	-0.08051913580246917	0.9340783254014249	0.9380248669722354	-0.003946541570810536	0.1639477977161501	0.7294725394235998	0.05979770816645333
25	5	10	10	sigmoid	4	100	1e-5	0.47718611111111114	0.7079203703703704	-0.022813888888888856	0.5163479122397251	0.9380248669722354	-0.4216769547325103	0.6487221315932572	0.18433931484502447	0.059792496631352415
25	20	10	50	sigmoid	1	100	0.001	0.477290329218107	0.7079203703703704	-0.02270967078189301	0.5162789982965422	0.9380248669722354	-0.4217458686756932	0.6503534529635672	0.18379554105492116	0.05976603238218752
50	5	2	50	sigmoid	1	1000	1e-4	0.46425534979423866	0.7079203703703704	-0.03574465020576134	0.5373717650398937	0.9380248669722354	-0.4006531019323417	0.4801522566612289	0.24796084828711257	0.059529480434344854
100	5	2	50	linear	4	10000	1e-5	0.5912742798353909	0.7079203703703704	-0.09127427983539094	0.9711771274198174	0.9380248669722354	0.033152260447582016	0.12479608482871125	0.9535073409461664	0.05949699150275834
50	10	10	10	linear	4	10000	0.001	0.5885874485596708	0.7079203703703704	-0.08858744855967082	0.9676029026102125	0.9380248669722354	0.029578035637977118	0.13213703099510604	0.8988580750407831	0.05938621866093265
100	5	5	20	sigmoid	1	100	1e-4	0.45056687242798354	0.7079203703703704	-0.049433127572016455	0.5801787020939068	0.9380248669722354	-0.35784616487832865	0.33904295812941815	0.34991843393148453	0.05931869047207194
50	20	10	10	sigmoid	1	100	1e-4	0.5020310699588477	0.7079203703703704	-0.00203106995884772	0.49341848427374746	0.9380248669722354	-0.44460638269848796	0.9692767808591626	0.12234910277324633	0.05929507223852952
50	10	2	50	sigmoid	2	100	1e-5	0.478825	0.7079203703703704	-0.021175	0.5137287872667989	0.9380248669722354	-0.4242960797054365	0.6688417618270799	0.17727025557368134	0.05928287502871888
100	5	10	50	sigmoid	4	1000	1e-4	0.45428827160493823	0.7079203703703704	-0.04571172839506177	0.5642184948106002	0.9380248669722354	-0.37380637216163526	0.37139749864056554	0.3191952147906471	0.05927415217564219
25	10	10	50	sigmoid	2	100	1e-4	0.485411316872428	0.7079203703703704	-0.014588683127572	0.5052079930808001	0.9380248669722354	-0.4328168738914353	0.7656334964654704	0.1547036432843937	0.05922314566188862
100	10	2	50	sigmoid	2	100	1e-4	0.5028436213991769	0.7079203703703704	-0.002843621399176932	0.49369516446270834	0.9380248669722354	-0.4443297025095271	0.9573137574768896	0.12370853724850463	0.05921394231266786
100	5	2	10	linear	2	100	0.001	0.44757880658436217	0.7079203703703704	-0.052421193415637835	0.5899245078411746	0.9380248669722354	-0.34810035913106085	0.32137030995106036	0.3684067427949973	0.05919749456004443
25	10	2	20	linear	2	100	0.001	0.44902242798353914	0.7079203703703704	-0.05097757201646086	0.584794721622207	0.9380248669722354	-0.3532301453500284	0.3297988036976618	0.3586188145731376	0.05913602801484719
25	10	5	50	linear	2	100	0.001	0.43707325102880656	0.7079203703703704	-0.06292674897119344	0.7192106653437063	0.9380248669722354	-0.21881420162852916	0.24986405655247418	0.4730831973898858	0.059103243393325865
50	5	2	20	sigmoid	4	100	1e-4	0.46113909465020575	0.7079203703703704	-0.03886090534979425	0.5440718496274052	0.9380248669722354	-0.39395301734483024	0.44072865687873847	0.2678085916258836	0.05901546044393113
50	20	5	50	linear	2	1000	1e-4	0.5792841563786009	0.7079203703703704	-0.07928415637860087	0.9218850356204158	0.9380248669722354	-0.016139831351819622	0.16911364872213158	0.6968461120174008	0.05892309430054694
50	10	5	10	linear	2	100	1e-5	0.5803092592592592	0.7079203703703704	-0.08030925925925925	0.9281523482546875	0.9380248669722354	-0.009872518717547907	0.1653072321914084	0.7123436650353453	0.05887777981803833
100	10	5	50	linear	1	10000	0.001	0.41462345679012347	0.7079203703703704	-0.08537654320987653	0.9557958396993484	0.9380248669722354	0.017770972727113032	0.14573137574768896	0.8077759651984774	0.058859151352145714
25	20	2	20	linear	2	10000	0.001	0.5869100823045268	0.7079203703703704	-0.08691008230452679	0.9624380594044337	0.9380248669722354	0.024413192432198305	0.1389342033713975	0.8461120174007613	0.058776949550270394
